24, 519, 33.2, 45.2, 30.8, 34
24, 423, 6, 6.8, 6.8, 6.534
24, 19, 6, 6, 6, 6
24, 281, 0, 0, 0, 0
28, 281, 37.5, 22.8, 26, 29.6
28, 19, 6, 6, 11.6, 8.4
28, 423, 6, 6, 6, 6
28, 519, 6, 6.534, 8.668, 7.868
419, 415, 307.9, 367.733, 364.533, 362.933, 363.703, 360.531, 358.132, 360.502, 354.398, 355.999, 353.732, 360.501, 359.998, 357.199, 351.3, 362.132, 359.732, 358.132, 360.266, 364.933, 360.265, 358.768, 368.266, 373.866, 367.703, 372.266, 368.265, 360.132, 357.437, 356.798, 355.331, 344.237
419, 231, 6, 6.8, 6, 7.6, 8.4, 8.4, 6, 6.8, 16.4, 11.6, 8.4, 19.6, 6, 16.4, 6.267, 13.333, 6, 8.4, 14.933, 7.733, 10.8, 6, 7.6, 13.333, 10.8, 11.6, 10.799, 14, 10.133, 12.4, 6.267, 12.4
419, 579, 8.4, 11.6, 13.2, 9.2, 19.733, 7.6, 6.8, 7.6, 6.8, 8.4, 6.8, 8.4, 9.2, 9.2, 10, 8.4, 6, 8.4, 9.2, 6.8, 15.6, 14, 15.6, 20.4, 10.8, 18, 6.267, 14.8, 10, 6.8, 8.4, 7.6
419, 581, 9.2, 16.4, 14, 7.6, 7.6, 6.8, 6, 6.8, 6, 6, 10, 14, 7.6, 10.8, 8.4, 9.2, 7.6, 6, 6.8, 6.8, 7.6, 15.6, 14, 17.2, 9.466, 12.4, 11.6, 12.4, 7.6, 6, 6, 7.733
419, 829, 7.6, 10.8, 10.8, 7.6, 7.6, 7.6, 6.8, 7.6, 6.8, 6, 10.8, 14.8, 8.4, 13.2, 12.4, 6, 8.4, 6, 6, 8.533, 10, 15.6, 10, 16.4, 6.267, 10, 6.933, 8.4, 6, 6.8, 7.6, 9.333
419, 416, 6.8, 6.8, 7.6, 6.8, 13.2, 11.6, 6, 11.6, 6.8, 6.8, 10, 16.4, 8.4, 12.533, 10.8, 7.6, 9.2, 10, 8.4, 7.6, 9.2, 9.2, 7.6, 12.4, 9.333, 6, 8.133, 7.866, 6.933, 7.6, 8.4, 8.4
419, 206, 6, 7.6, 8.4, 6, 10, 6, 8.4, 8.4, 6, 9.2, 6.8, 7.6, 6, 10.8, 7.067, 11.866, 10.933, 6, 6.8, 7.6, 9.2, 6.8, 8.4, 6, 16, 7.6, 15.866, 6.267, 8.4, 6, 6.8, 6.8
419, 497, 17.2, 16.4, 15.6, 7.6, 10.133, 12.4, 9.2, 10.8, 10.133, 11.6, 14.8, 11.6, 11.6, 14.8, 16.4, 16.4, 10.8, 8.4, 8.4, 11.6, 23.6, 20.4, 13.2, 6.933, 16.533, 12.4, 9.2, 8.533, 10, 9.6, 8.4, 12.533
419, 685, 13.2, 7.6, 8.399, 8.4, 8.4, 9.2, 9.333, 6.8, 7.6, 12.4, 12.4, 13.333, 11.866, 18.266, 15.733, 10.8, 12.8, 9.733, 7.466, 12.133, 17.6, 15.6, 7.733, 13.466, 15.733, 7.733, 8.266, 12.666, 11.6, 8.4, 7.733, 20.4
419, 257, 11.6, 6.8, 6, 6, 6, 6, 6, 6, 9.2, 13.2, 13.2, 6, 36.4, 6, 26, 7.6, 8.4, 9.2, 6.8, 18, 6, 7.6, 26, 6, 14.4, 9.333, 7.6, 8.266, 8.533, 13.333, 10.8, 17.999
419, 658, 7.6, 8.4, 6.8, 6.8, 6, 6, 6, 6, 8.666, 8.8, 7.2, 9.999, 10, 7.866, 6, 21.2, 6, 6.933, 8.134, 11.599, 15.997, 6, 6.933, 14.399, 15.199, 8.666, 7.334, 7.733, 8.133, 9.2, 7.6, 9.999
419, 246, 13.333, 9.199, 13.333, 7.733, 6, 9.2, 6.8, 7.6, 14.8, 29.466, 23.6, 9.466, 7.733, 8.8, 6, 6.8, 19.6, 6.8, 7.6, 16.4, 19.466, 12.532, 9.733, 9.733, 13.2, 15.866, 36.4, 13.2, 6.8, 10.8, 8.533, 10.933
419, 784, 12.4, 10, 18, 10.8, 10, 7.6, 6, 9.2, 24.4, 9.2, 7.6, 6, 6, 6, 6, 6, 26.8, 42, 9.2, 18, 6.8, 6, 6, 6, 6, 6.933, 7.866, 34.532, 40, 9.333, 8.4, 9.2
419, 548, 9.2, 14.8, 10, 8.4, 8.4, 8.533, 6, 10.8, 9.2, 6, 6, 6, 6, 6, 6, 6, 6, 11.6, 46.8, 7.6, 6, 6, 6, 6, 6, 6, 7.866, 6, 9.2, 33.2, 40.4, 10.8
419, 507, 7.6, 6.933, 6, 6.8, 6.933, 8.668, 6.534, 7.866, 9.199, 7.066, 6, 8.8, 6, 6, 6, 7.866, 6, 6.933, 6, 6.933, 7.866, 6.933, 6, 6.933, 8.8, 6, 6.933, 15.332, 7.866, 8.8, 6, 8.8
419, 249, 9.2, 7.2, 6.267, 6, 11.866, 7.067, 6.534, 6.933, 6.534, 7.067, 6, 9.466, 6, 14.932, 6, 13.199, 6, 6, 7.866, 10.666, 6.933, 6, 6.933, 6.933, 6.933, 13.466, 10.666, 6.933, 6.933, 9.733, 7.866, 11.599
419, 281, 20.365, 20.909, 20.753, 12.262, 14.88, 9.727, 10.564, 16.348, 19.339, 21.64, 22.319, 17.69, 18.95, 16.997, 16.793, 16.318, 16.387, 18.432, 17.151, 19.855, 20.707, 19.627, 23.592, 22.633, 21.58, 27.744, 22.12, 19.824, 24.812, 23.379, 22.048, 18.57
419, 19, 6.267, 6.8, 6, 6, 6.267, 6, 6.8, 9.2, 12.4, 6.8, 7.866, 7.334, 6.933, 7.2, 7.6, 7.6, 14.133, 10.133, 10, 10.133, 9.2, 6.8, 6.267, 6.534, 6.534, 6.8, 6.8, 6, 7.867, 6.8, 6, 6.8
419, 423, 6, 6.267, 6, 6, 6.267, 7.733, 10, 11.6, 12.4, 9.2, 10.133, 8.4, 8.533, 7.6, 6.267, 8.4, 17.2, 11.6, 11.6, 8.4, 6.8, 6.267, 7.6, 6.8, 7.6, 8.266, 8.4, 10.133, 8.4, 6.8, 6, 6.8
419, 56, 6, 6, 6, 6, 6, 6, 6, 6, 6.534, 7.733, 7.6, 6.267, 6, 6, 6.534, 6, 6.933, 9.2, 6, 6, 6, 6, 6, 6, 6, 10.266, 8.4, 11.6, 10, 6.534, 6, 6.8
419, 762, 6, 6, 6, 6, 6, 6, 6, 13.2, 10.133, 7.6, 6, 6.534, 6.267, 6.267, 8.4, 7.6, 9.999, 6.8, 6, 6, 6, 6.8, 6, 6.8, 6.8, 6.8, 12.4, 14.8, 11.6, 6.8, 8.133, 7.733
419, 53, 8.4, 6.933, 6.8, 8.666, 9.2, 6.933, 6.267, 8.399, 12.67, 11.336, 9.735, 8.399, 7.601, 9.999, 9.466, 11.598, 14.804, 9.735, 12.67, 8.401, 10.002, 11.336, 11.069, 11.332, 9.735, 15.605, 11.336, 8.932, 11.069, 7.868, 8.668, 9.468
419, 54, 6.8, 8.4, 6, 7.6, 8.4, 6.8, 6.8, 6, 6, 6, 6, 6, 6, 6.8, 6, 10.8, 10, 7.6, 6, 6, 6, 6, 8.4, 9.6, 7.333, 9.066, 7.6, 6.267, 6.8, 7.2, 6, 6.8
419, 606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
453, 606, 323.2, 323.466, 322.132, 322.8, 318.801, 321.333, 323.466, 321.599, 323.466, 321.331, 318.933, 320.401, 320.533, 319.6, 323.2, 319.734, 317.866, 320.534, 318.133, 305.601, 299.863, 312.131, 312.666, 317.066, 318.666, 316.134, 315.733, 308.802, 286.931, 304.932, 307.73, 315.066, 315.998
453, 266, 6, 6.8, 6.8, 7.6, 6, 6, 6, 6, 12.4, 6.534, 7.866, 9.333, 7.066, 12.4, 8.4, 6, 6, 7.6, 6.933, 6.534, 6, 6.534, 6.8, 7.733, 6.8, 8.4, 9.2, 11.6, 7.733, 6, 6, 6, 6
453, 54, 6, 6, 6.8, 6, 6, 6, 6, 6, 6.267, 7.334, 8.134, 6.267, 6.267, 6, 6.534, 6, 6.267, 7.067, 6, 7.067, 6.8, 6.8, 8.4, 13.199, 8.4, 7.601, 7.067, 6.933, 7.601, 6.8, 6.267, 6, 6.534
453, 53, 6, 6.933, 6, 6.8, 6, 6.8, 9.734, 6.8, 6.534, 8.401, 6.534, 6.8, 7.2, 7.866, 9.866, 7.6, 10.532, 6.933, 6.8, 12.398, 8.4, 10.533, 6.933, 11.066, 10.933, 8.533, 8.401, 10.269, 8.668, 7.2, 7.067, 8.266, 8.667
453, 762, 6, 6, 6, 6.267, 6, 6, 6, 6, 6, 6.534, 7.067, 6, 6, 6.933, 9.333, 11.6, 7.733, 6, 6, 6, 6.8, 6.8, 10.266, 6.8, 7.6, 6, 6, 6.933, 6.267, 6.267, 6, 6.933, 10
453, 56, 6.267, 6, 6, 6.267, 6, 6, 6, 6, 6, 7.334, 6.534, 6.534, 6.267, 7.067, 6.267, 6.8, 6, 7.6, 6, 6, 6, 6, 7.6, 8.4, 6.267, 6, 6, 6, 6, 6, 6.8, 8.4, 8.4
453, 423, 6, 6, 6, 6, 6.8, 6.8, 6.933, 6, 6, 6.267, 6, 7.6, 6, 8.666, 7.6, 6.8, 6, 6.8, 6, 10.8, 8.4, 12.4, 17.2, 11.733, 9.733, 9.333, 6.267, 6, 6.267, 6.8, 6, 6.8, 7.066
453, 19, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.8, 6, 6, 6, 6, 6, 6, 6, 6, 6.534, 6.8, 6, 6, 6, 6.534, 6, 6.267, 6, 6, 8.4, 9.2
453, 281, 6, 6, 6, 6.862, 6.862, 6.862, 7.4, 9.365, 9.695, 10.068, 6, 8.659, 7.4, 9.695, 10.907, 10.319, 9.021, 8.659, 7.4, 9.695, 10.012, 12.002, 17.365, 14.856, 10.617, 11.318, 12.33, 11.318, 6, 10.882, 10.123, 11.897, 16.828
453, 249, 6, 6.534, 6, 6, 6, 6, 6, 6, 6, 7.601, 6, 6, 6.267, 7.067, 6, 6, 6.8, 6, 6.933, 7.2, 8.4, 7.6, 6.267, 6.267, 6, 6, 7.6, 6.534, 6, 8.666, 6.8, 9.466, 9.466
453, 340, 6.8, 6.8, 6, 6.267, 6, 6.267, 6, 6.8, 6, 6.534, 6.267, 6, 6, 6, 6, 6, 6, 6, 6, 6.267, 6.8, 7.6, 6, 6, 6.8, 6, 6, 6, 6.8, 6, 6.933, 6, 6
453, 507, 7.6, 6.8, 9.2, 6, 6.8, 6.267, 6.8, 6.933, 7.067, 6.534, 6.267, 6, 6, 6, 6.267, 6.8, 6.8, 8.134, 8.133, 9.202, 8, 8.533, 7.466, 8.4, 6, 6.8, 6, 6, 10.002, 6, 6.8, 6, 6.8
453, 548, 6.8, 6.8, 9.2, 6.8, 8.4, 7.6, 6.267, 7.6, 6, 6, 6, 6, 6, 6, 7.6, 6, 7.6, 8.4, 8.4, 9.2, 11.6, 7.6, 8.4, 7.6, 6, 7.868, 6.8, 6, 6.8, 6.8, 6.267, 6, 7.067
453, 624, 6, 6, 6, 6, 6.267, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.8, 6.267, 6.534, 6, 6.267, 6.267, 6, 6.8, 6.534, 6.267, 7.067, 7.067, 6.267, 7.067, 6.8, 7.733, 7.866
453, 658, 7.6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.8, 6.8, 6.267, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7.6, 6
453, 257, 7.6, 6.8, 6, 7.6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.267, 6.8, 6.933, 6.8, 8.134, 8.668, 7.334, 6.267, 6, 6, 6, 6.534, 6, 6, 6.267, 6, 6.8, 6.8
453, 685, 6.534, 7.2, 7.868, 8.4, 6.8, 6, 6.8, 6.267, 6, 6, 6, 6, 6, 6, 6.534, 6.267, 7.334, 7.2, 7.334, 8.133, 7.067, 6.267, 6, 6.933, 6.8, 6, 9.333, 7.066, 6, 7.067, 10.933, 6.8, 14.533
453, 497, 6, 7.6, 9.2, 9.2, 7.6, 6.8, 7.066, 6, 6, 6, 6, 6, 6, 6, 6, 6.8, 6, 6.8, 6.534, 6.933, 6.267, 6, 6, 6, 6.267, 6, 6.534, 6.267, 6, 6, 6.267, 6, 6
453, 206, 7.601, 7.6, 6.933, 6.8, 6, 9.2, 6.267, 6.267, 6, 6.267, 6, 6, 6, 6, 6, 6.267, 6, 6.8, 6.267, 6, 6, 6, 7.067, 6, 6, 6, 7.067, 6, 6, 6.534, 6.8, 6.267, 6
453, 581, 6, 6, 6.8, 6, 6, 6.8, 6, 6, 6, 6, 6, 6, 6, 6, 8.4, 6.8, 7.6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
453, 579, 6, 6.267, 7.334, 6.534, 7.067, 6.534, 6.534, 6.8, 7.601, 7.334, 6, 6, 6, 6.267, 6, 7.867, 6.267, 7.601, 6.267, 10.133, 6.267, 6, 6, 6.534, 6.8, 6, 6, 6, 6, 6, 6.8, 6, 6.267
453, 231, 6.267, 6.8, 6.534, 7.067, 6.534, 6.8, 6.8, 6.267, 6.267, 6, 6, 6.267, 6, 6, 7.334, 7.067, 6.8, 6.267, 6.267, 7.6, 10, 6, 6, 6.267, 6.267, 6, 6.267, 6, 6.8, 6.534, 7.067, 6.267, 7.067
453, 415, 6.8, 6.933, 6.8, 7.868, 6.267, 7.334, 7.6, 7.6, 10, 6, 6.8, 7.6, 10.8, 9.2, 15.6, 6, 6, 6.267, 7.6, 11.866, 7.334, 6, 6, 7.6, 6.933, 7.6, 6, 6, 6.267, 6, 6.8, 6.534, 7.601
466, 288, 14, 40.4, 43.6, 16.4, 10.8, 7.6, 8.4, 6.8, 28.4, 42, 25.2, 12.4, 6.8, 6.8, 6, 30.8, 44.4, 55.6, 58, 38, 10, 23.6, 16.4, 37.2, 45.2
466, 84, 6.8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7.6, 6, 6.8, 7.6, 6, 6, 6, 6, 6, 6, 6.8, 6, 7.067
466, 78, 11.599, 23.729, 15.871, 7.601, 6.267, 9.333, 8.133, 8.935, 14.53, 14.131, 13.731, 14.665, 14.8, 12.533, 14, 11.866, 24.661, 17.595, 16.664, 21.596, 20.93, 24.397, 37.198, 31.996, 29.194
466, 35, 28.4, 18.8, 25.2, 7.6, 8.533, 9.333, 11.6, 9.2, 14.8, 7.6, 9.466, 10, 10, 11.6, 20.4, 26.4, 18, 8.4, 6.8, 7.733, 7.6, 18, 14.8, 18, 27.066
466, 753, 6.933, 21.864, 11.333, 10.8, 6, 7.066, 8.8, 8.4, 7.601, 8.934, 6.8, 9.466, 8.8, 10.133, 14.266, 18.132, 7.866, 17.199, 8.932, 9.466, 11.332, 6, 11.599, 13.466, 13.466
466, 302, 17.864, 13.466, 9.733, 8.4, 6, 19.6, 23.066, 17.2, 14.399, 9.065, 8.133, 7.6, 11.6, 14.666, 12.132, 9.733, 11.599, 7.866, 16.4, 16.8, 12.266, 9.733, 9.733, 9.599, 8.799
466, 450, 7.866, 9.733, 7.066, 6, 7.2, 7.6, 8.8, 10.799, 11.199, 8.401, 7.067, 6.8, 7.733, 10.4, 9.732, 8.666, 8.401, 9.202, 9.202, 7.866, 11.066, 7.066, 6.534, 9.735, 7.334
466, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
473, 203, 239.9, 275.198, 246.033, 270.665, 257.84, 218.8, 198.271, 160.142, 182.929, 247.998, 263.466, 238, 214.399, 211.973, 183.07, 194.399, 233.467, 237.997, 232.265, 213.995, 201.241, 188.311, 165.334, 158.797, 186.396, 170.667
473, 450, 6, 6, 9.333, 6.267, 6, 6, 6, 6.267, 7.6, 6.8, 6, 7.334, 6.8, 6.534, 6, 6.8, 6.8, 6.267, 6.933, 6.933, 6.933, 6.933, 6, 6, 6.933, 7.866
473, 302, 8.8, 8.4, 10.266, 7.866, 6, 7.066, 7.067, 7.2, 7.2, 7.2, 7.066, 9.733, 7.334, 7.067, 7.334, 10.798, 7.733, 13.333, 9.466, 6.8, 7.066, 7.066, 8.666, 7.733, 7.733, 13.066
473, 753, 8.933, 7.6, 6.8, 10.133, 8.666, 6.534, 7.334, 7.333, 7.601, 6.267, 6.267, 7.334, 6.8, 6.534, 11.333, 9.733, 9.199, 8, 7.334, 7.066, 6, 8.134, 7.067, 7.2, 9.466, 8.799
473, 35, 6.933, 7.2, 8.134, 6.8, 7.067, 7.466, 8.933, 8.134, 7.334, 6.933, 6, 8.401, 8.134, 6.534, 9.202, 6.8, 8.935, 10.002, 8.668, 9.202, 14.003, 11.87, 9.202, 9.735, 10.802, 10.002
473, 78, 7.601, 10.802, 8.935, 8.134, 12.937, 7.868, 8.134, 9.468, 8.668, 7.868, 8.668, 9.202, 9.735, 6.267, 7.333, 8.935, 8.134, 11.87, 12.136, 10.802, 9.468, 9.202, 10.002, 15.605, 11.603, 13.47
473, 84, 6, 6, 6, 6.267, 6, 6, 6, 6.8, 6.8, 6.8, 6.267, 6.8, 6.8, 6.267, 7.067, 8, 7.067, 10.002, 10.002, 11.603, 11.336, 11.603, 11.336, 10.002, 11.069, 8.668
473, 288, 6, 6.267, 6, 6, 6, 6, 6.267, 6, 6, 6, 6, 6.534, 11.336, 6, 7.868, 6.534, 7.067, 6, 6.267, 7.067, 6, 6, 6.267, 6, 6.267, 6
536, 461, 509.366, 326.034, 447.968, 176.364, 59.635, 396.432, 337.059, 406.636, 397.592, 346.096, 358.166, 268.769
536, 335, 9.2, 6, 6, 6, 6.8, 6, 6, 6.267, 6, 6.534, 6.534, 7.066
536, 372, 6, 9.2, 7.6, 6, 6, 6, 6, 6, 7.6, 7.6, 7.6, 8.4
536, 447, 8.4, 6.8, 6, 6, 6, 6, 11.6, 6, 6.8, 6, 6, 6.8
536, 112, 10, 14, 6.8, 6, 6.267, 6, 12.4, 18.8, 6, 8.4, 6.8, 10
536, 566, 7.6, 6.933, 6.267, 6, 6, 8.4, 6, 6, 10.8, 6, 6, 10
536, 467, 9.866, 7.066, 6.933, 7.6, 14, 26.8, 7.334, 10.8, 8.401, 6, 6.267, 6
536, 700, 7.333, 6, 14.933, 7.6, 9.333, 13.866, 6, 6.8, 6, 6, 9.2, 8.8
536, 785, 12.67, 13.47, 11.336, 8.935, 15.605, 17.206, 19.073, 10.802, 9.468, 7.2, 8.133, 14.929
536, 402, 6, 6, 8.666, 7.733, 16.4, 6, 17.2, 27.6, 6, 26, 6, 6
536, 403, 8.4, 11.6, 22, 8.4, 13.2, 13.2, 6, 21.2, 19.6, 14, 6, 6
536, 613, 12.4, 12.4, 9.2, 10, 8, 6.534, 16.666, 6, 11.599, 6, 6.933, 8.8
536, 213, 7.733, 7.733, 7.333, 6, 7.066, 9.466, 6.267, 6, 6, 6, 6, 8.8
536, 647, 51.598, 52.664, 40.132, 54.932, 58.663, 45.198, 50.264, 10.666, 26.53, 14.399, 37.729, 23.731
536, 741, 23.064, 11.069, 11.864, 10.002, 11.87, 10.666, 8.134, 13.466, 13.466, 18.264, 13.598, 11.332
536, 285, 20.397, 15.065, 16.264, 9.735, 20.531, 11.069, 27.731, 17.596, 9.735, 16.13, 25.598, 29.331
536, 302, 6, 6, 6.8, 6, 6.8, 9.999, 6.8, 6.534, 6.8, 6.8, 7.067, 8.4
536, 136, 6.8, 6, 6, 6, 8.4, 10.133, 6, 7.733, 6, 7.6, 8, 7.6
536, 197, 6, 6, 10.933, 10.933, 11.733, 16.266, 6, 14.4, 6.267, 7.733, 9.2, 11.733
536, 3, 6, 6.267, 8.4, 10.266, 10, 6, 15.6, 6, 7.6, 9.333, 10.4, 10.8
536, 192, 7.6, 6.933, 7.067, 7.334, 7.067, 6.534, 7.067, 7.067, 6, 6.534, 6.267, 7.067
547, 192, 6, 6, 6
547, 3, 10.8, 10, 8.4
547, 197, 10, 7.6, 14.8
547, 136, 6, 6, 14
547, 302, 6.8, 10.133, 14.8
547, 285, 49.466, 40.398, 11.465
547, 741, 11.732, 9.466, 10.002
547, 647, 28.398, 18.932, 46.666
547, 213, 17.739, 14.271, 16.138
547, 613, 7.601, 6.8, 7.333
547, 403, 6, 6.8, 7.601
547, 402, 6.933, 6.534, 13.333
547, 785, 10.266, 7.733, 14.266
547, 700, 9.2, 11.6, 8.134
547, 467, 6.267, 6.267, 9.735
547, 566, 6, 7.067, 6.8
547, 112, 14, 14.266, 6.267
