24, 519, 33.2, 45.2, 30.8, 34
547, 447, 8.401, 7.6, 6.8
547, 372, 16.8, 9.199, 10.933
547, 335, 12.531, 7.066, 10.799
547, 461, 0, 0, 0
549, 192, 10, 6.8, 6, 6.267, 6.8, 14.8, 11.733, 6.267, 6.933
549, 3, 10.8, 9.2, 6, 6, 6.8, 8.4, 8.4, 7.6, 9.2
549, 197, 10.8, 6, 7.733, 9.2, 6.8, 15.6, 10.8, 6, 7.6
549, 136, 11.6, 10, 6, 7.866, 8.533, 9.6, 7.333, 6.534, 8.666
549, 302, 9.6, 8, 6, 6.267, 13.733, 6.8, 8.4, 6.267, 14.132
549, 285, 43.332, 22, 39.598, 42.932, 34.665, 9.066, 13.466, 27.603, 38.129
549, 741, 11.336, 9.468, 9.468, 9.202, 9.202, 8.668, 10.132, 8.668, 10.002
549, 647, 21.999, 16.799, 40.933, 25.864, 33.598, 25.864, 22.932, 39.061, 30.398
549, 213, 13.47, 10.536, 17.739, 13.204, 15.338, 11.336, 10.265, 13.737, 16.939
549, 613, 7.601, 6.267, 7.601, 6.8, 8.134, 7.601, 10.533, 9.733, 7.334
549, 403, 6, 6, 7.601, 8.668, 7.868, 11.066, 8.134, 8.399, 7.868
549, 402, 6, 7.6, 6, 16.666, 28.933, 7.866, 6, 6, 8.4
549, 785, 15.866, 13.066, 11.6, 9.998, 6.933, 7.333, 6.8, 9.733, 18.665
549, 700, 6.8, 6.933, 6.267, 6.267, 6.8, 8.935, 6.267, 6, 6.8
549, 467, 7.067, 6.534, 7.2, 12.67, 11.87, 6, 7.333, 6.267, 6.267
549, 566, 6.267, 6.267, 6, 6.534, 6.267, 6, 6, 6, 6.534
549, 112, 6.8, 6.8, 9.2, 8.4, 6.8, 6.8, 12.666, 10, 7.6
549, 447, 8.4, 13.2, 10.533, 10.8, 6.267, 6.534, 6.933, 7.067, 6
549, 372, 21.2, 22.132, 9.999, 8.401, 10, 10, 16.133, 10.799, 8.532
549, 335, 14.266, 11.999, 9.199, 7.333, 6, 8.4, 7.2, 9.333, 6.933
549, 461, 0, 0, 0, 0, 0, 0, 0, 0, 0
635, 680, 409.865, 359.199, 229.199, 96.4, 87.332, 36.798, 37.381, 38.533, 29.991, 35.723, 42.441, 35.763
635, 263, 6, 7.868, 6, 6, 6, 6.933, 8.401, 6.534, 7.466, 7.868, 8, 8.668
635, 160, 6, 6.8, 7.333, 8.134, 7.601, 7.333, 8.134, 8.8, 6.534, 9.202, 8.933, 6.534
635, 907, 7.466, 7.733, 11.6, 8.266, 7.066, 10.933, 7.866, 7.868, 9.733, 8.533, 18.266, 7.733
635, 297, 13.6, 7.066, 8.933, 8.4, 6, 17.466, 15.733, 6.534, 6.534, 11.066, 15.465, 6.267
635, 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
645, 907, 9.2, 9.2, 6, 8.4, 6.8, 16.4
645, 160, 6, 6, 6, 6, 6, 6
645, 263, 6, 13.2, 7.6, 6.8, 6, 9.066
645, 680, 0, 0, 0, 0, 0, 0
646, 440, 47.995, 111.199, 51.729, 77.468, 83.726, 64.93, 44.667, 35.993, 39.19, 105.775, 29.439, 32.393
646, 297, 6, 6.534, 8.134, 6, 11.069, 9.202, 14.271, 13.737, 8.668, 12.136, 13.47, 7.601
646, 907, 10.802, 9.468, 17.2, 7.2, 12.133, 6.267, 14.4, 16, 11.466, 10.266, 12.4, 24
646, 160, 6, 6, 6, 6.8, 7.6, 6, 6, 10.8, 11.6, 6, 8.533, 11.6
646, 263, 6.267, 6.8, 6, 7.6, 6, 7.6, 7.333, 8.134, 6.8, 7.6, 7.066, 8.935
646, 680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
647, 907, 22, 33.466, 6.267, 6.8, 11.6, 30.799
647, 160, 7.6, 13.2, 6, 6, 7.6, 18
647, 263, 7.601, 9.735, 7.066, 8.4, 8.668, 9.735
647, 680, 0, 0, 0, 0, 0, 0
663, 680, 33.499, 34.93, 33.209, 31.391, 36.699, 36.848, 36.848, 29.439, 42.666, 42.933
663, 263, 7.334, 7.868, 6.534, 6.933, 7.066, 7.067, 7.2, 8.401, 6.933, 6.933
663, 160, 7.868, 6.267, 6.267, 7.334, 7.334, 8.935, 8.134, 6.267, 8.401, 6.8
663, 907, 6.8, 6.267, 7.466, 7.067, 7.466, 17.466, 6.534, 13.2, 10.266, 11.066
1062, 160, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 7.2, 7.466
1062, 35, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6.8, 6, 6, 6
1062, 119, 6.534, 6, 6, 6, 6.933, 6, 6.8, 6.267, 6.267, 6, 6, 6.267, 6, 6, 6, 6, 6, 6, 6, 6, 6.267
1062, 370, 6, 6, 6, 6, 6, 6.8, 6, 14, 6.8, 6, 6.8, 9.2, 15.6, 30.8, 18.8, 6.8, 6, 6, 6, 6.267, 6.8
1088, 204, 6, 316.633, 6, 579.181, 17.2, 565.765, 436.9, 558.776, 562.564, 552.709
1088, 822, 6, 6, 6, 6, 6.8, 6, 6.267, 6.534, 6, 6.8
1088, 672, 6.8, 7.067, 6, 11.069, 9.202, 11.336, 10.536, 8.401, 7.333, 6.8
1088, 521, 10.8, 6, 9.6, 6, 6, 10, 9.2, 6.8, 6.8, 6.267
1088, 825, 11.066, 6.534, 7.733, 7.333, 8.533, 9.733, 7.733, 7.6, 7.733, 12.4
1088, 119, 6, 6, 6, 6, 6, 8.4, 7.6, 6, 6, 7.6
1088, 78, 11.069, 8.4, 14.666, 14.8, 16.4, 18.533, 15.333, 8.933, 8.666, 12
1088, 907, 7.334, 6, 6.534, 9.066, 6.8, 7.868, 6.534, 7.6, 8.666, 8.401
1088, 160, 7.6, 18, 10, 13.2, 18.133, 6, 8.4, 22.8, 15.6, 10.266
1088, 364, 6.534, 8.4, 6.8, 6.267, 8.4, 6.8, 11.733, 6.933, 7.6, 6
1088, 287, 61.199, 55.33, 62.399, 22.132, 25.998, 24.399, 34.797, 41.063, 38.798, 38.933
1088, 371, 20.533, 30.4, 17.2, 24.532, 17.6, 24.266, 23.599, 26.798, 27.465, 31.732
1088, 194, 10.269, 10.802, 10.269, 11.069, 8.134, 12.131, 11.066, 9.735, 7.334, 8.401
1088, 549, 6.267, 6.267, 6.267, 7.733, 6.267, 8.933, 8.533, 18.133, 9.2, 7.334
1088, 328, 6, 6.8, 6, 7.733, 6.534, 14, 8.4, 6.267, 6, 6.267
1088, 578, 6.267, 6.933, 6, 6.8, 10.8, 6.933, 6, 6, 7.6, 7.6
1088, 30, 6, 6, 6, 7.067, 6.8, 9.468, 6, 6, 6, 6.267
1088, 709, 6.267, 6, 6, 8.401, 6.534, 6.534, 6.267, 6, 6, 7.601
1088, 618, 6, 6, 6, 6.534, 6.8, 6.267, 6, 6, 7.067, 6
1088, 599, 6, 6.267, 6, 6.267, 6.267, 6, 6, 6, 6, 6
1088, 351, 6, 6, 6, 6.267, 6.8, 6.267, 6, 6, 6, 6
1088, 216, 6, 7.733, 6, 6.8, 6, 6, 7.6, 6, 6, 6
1088, 219, 6.8, 6.8, 8.4, 6.267, 7.067, 6, 6, 6, 6, 6.267
1088, 471, 6.267, 6.534, 8.533, 7.601, 7.601, 13.865, 10.266, 6.267, 8.4, 6
1088, 70, 6, 6.8, 7.334, 6, 6, 6.933, 6.267, 6, 6, 6
1100, 70, 10, 10.266, 7.6, 6, 6, 10.8, 6, 6.8, 6.8
1100, 471, 14.4, 10, 10, 7.6, 6, 7.333, 9.2, 17.866, 7.733
1100, 219, 8.133, 10, 10, 7.868, 7.866, 10, 7.6, 6.534, 8.933
1100, 216, 12.4, 6.8, 6.8, 8.4, 8.4, 7.6, 8.4, 8.4, 7.6
1100, 351, 8.8, 6.8, 6, 6, 6.8, 7.067, 7.6, 6.534, 6
1100, 599, 6, 6, 6.8, 6, 6, 6, 6.8, 6.8, 6
1100, 618, 6.8, 6.8, 6.8, 7.6, 26.933, 6, 20.4, 6, 6
1100, 709, 8.4, 9.2, 6, 17.2, 21.2, 10, 7.733, 6.267, 6
1100, 30, 6.8, 6, 11.066, 21.2, 9.733, 10, 25.333, 6, 9.2
1100, 578, 9.468, 14.532, 17.064, 11.866, 14.399, 22.132, 10.666, 41.733, 21.466
1100, 328, 6.267, 8.4, 17.2, 6, 6, 6.933, 7.866, 6, 6.933
1100, 549, 7.466, 7.2, 7.733, 8.266, 10.666, 9.466, 11.599, 14.399, 8.8
1100, 194, 8.4, 10.665, 12.398, 8, 8, 11.866, 6.8, 14.399, 14.399
1100, 371, 39.732, 35.862, 40.93, 27.864, 35.596, 28.397, 36.796, 37.596, 37.729
1100, 287, 22.666, 24, 33.199, 25.466, 32.932, 31.199, 23.066, 23.732, 39.332
1100, 364, 8.401, 7.334, 6.267, 7.334, 7.601, 7.334, 6.534, 7.334, 6.534
1100, 160, 6.8, 6.267, 6.267, 7.601, 9.199, 7.601, 9.733, 6.534, 6.267
1100, 907, 6.8, 6, 6.267, 6.267, 7.466, 7.334, 7.334, 8.668, 6.534
1100, 78, 6.534, 6.534, 7.334, 6.534, 6.534, 6.534, 6.267, 6.933, 6.534
1100, 370, 6, 6, 6, 6, 6, 6.8, 6.267, 6.267, 6
1100, 825, 6, 6.8, 6, 6, 6, 6, 6, 6, 6
1100, 521, 6, 6, 6.534, 6.267, 6.267, 6.8, 6.8, 7.6, 6.933
1100, 672, 6.534, 6, 6, 6, 6.8, 6, 6, 6, 6
1100, 822, 8.4, 10.8, 6.8, 6, 6, 6, 6, 6, 6
1100, 723, 6, 6.267, 6, 6.8, 6, 6.267, 6, 6, 6
1100, 168, 6.8, 8.134, 6.8, 6, 6, 6.534, 6, 6, 6
1100, 204, 6, 6, 6, 6, 6, 6, 6, 6, 6
1118, 370, 27.9, 27.9, 27.9, 25.766, 27.9, 27.9, 27.9, 25.9, 27.9, 26.833, 25.766, 27.633, 27.9, 27.9, 28.433, 27.9, 30.8, 27.9, 27.9, 27.9, 26.833, 23.9
1118, 119, 6, 6.8, 6.8, 6.8, 6.8, 6, 6.8, 6, 6, 8.4, 6.8, 6, 6.8, 12.4, 7.6, 11.6, 10, 10.8, 10, 8.4, 7.6, 9.2
1118, 35, 6.8, 7.6, 6.534, 6.267, 6, 6, 6, 8.4, 6, 7.6, 6, 6, 6.534, 9.866, 6.8, 7.066, 6, 6.8, 10.932, 7.733, 6, 7.733
1118, 160, 6.267, 6.267, 6.534, 6.267, 6, 6, 6, 6.534, 7.6, 6, 6.267, 6, 7.334, 8.401, 11.6, 12, 6, 6, 6.8, 9.199, 6, 6.8
1218, 280, 6, 6, 6, 6, 26.4, 6, 6, 6, 7.2, 6
1218, 483, 6, 8.4, 6, 6, 6, 6, 7.6, 7.6, 6, 6
1218, 629, 6, 6.8, 6, 6.8, 6.8, 6.8, 6.8, 6.8, 6, 6
1218, 234, 6.8, 6.8, 6, 6.8, 11.599, 6, 7.067, 7.867, 6, 7.6
1218, 105, 6, 6.267, 6, 6.534, 8.935, 6.267, 6.8, 6.267, 6, 6
1218, 260, 6.8, 6.8, 8.4, 6, 7.334, 7.6, 6, 6, 6.8, 6.8
1218, 670, 8.935, 6.534, 7.601, 7.067, 6, 7.067, 8.935, 6, 6.267, 6.534
1218, 7, 6, 6, 6, 6.267, 6, 6, 6, 6, 6, 6
1222, 501, 6.8, 6.8, 8.4, 6.4, 6, 9.6, 10.8, 7.2, 9.6, 8.4, 11.2
1222, 245, 6.267, 6.534, 6, 6, 6, 7.067, 8.666, 7.333, 7.066, 6.8, 15.2
1222, 703, 7.6, 11.6, 6.8, 8.4, 6.8, 6, 17.2, 6, 6, 7.6, 8.799
1222, 519, 7.6, 11.6, 6, 7.6, 7.6, 6, 7.6, 7.6, 6.267, 6.8, 6.267
1222, 280, 10.8, 16.4, 6.4, 9.6, 9.6, 11.6, 20.8, 10.4, 8.4, 10, 17.2
1222, 483, 6, 6, 6, 6, 8.4, 6, 6, 6, 8.4, 10.8, 13.2
1222, 629, 6.534, 6.8, 6.267, 6.8, 8.4, 6, 6.8, 6, 8.4, 12.4, 9.999
1222, 234, 6, 6.933, 6.933, 9.2, 7.067, 7.733, 16.666, 7.733, 9.466, 13.865, 8.932
1222, 105, 6, 6.8, 7.6, 6, 6.8, 17.333, 7.067, 14.133, 6.267, 6.267, 6.8
1222, 260, 10.8, 16.4, 12.4, 7.6, 6, 8.533, 7.6, 13.2, 17.2, 10.399, 12.266
1222, 670, 11.466, 10.799, 20.398, 12.399, 10.533, 9.6, 30.933, 19.333, 24.133, 22.399, 8.533
1222, 7, 6, 10.8, 6, 11.6, 6, 6, 6, 6, 6, 11.6, 13.2
1222, 272, 9.733, 13.999, 6, 10.933, 6.8, 6, 7.866, 8.8, 6.933, 6.933, 14.8
1222, 180, 15.066, 11.599, 15.731, 10.002, 6, 14, 9.202, 26.53, 25.597, 19.065, 16.265
1222, 522, 6.534, 7.866, 7.2, 9.333, 7.6, 11.066, 6, 6, 6, 8.8, 10.665
1222, 305, 10.8, 18.399, 8.266, 11.999, 8.933, 12.266, 11.866, 12.399, 11.332, 8.401, 10.802
1222, 120, 13.066, 12.532, 13.865, 10.536, 7.866, 8.935, 12.67, 11.603, 14.538, 11.336, 10.269
1222, 799, 7.601, 8.668, 7.868, 7.067, 6.8, 6.8, 6.267, 6.534, 6.267, 6.267, 6
1222, 394, 10.002, 7.868, 7.334, 6.534, 10.269, 8.401, 6.534, 6.8, 7.334, 9.468, 6
1222, 336, 6.267, 11.6, 6.534, 6, 6, 6, 6, 7.334, 6, 11.866, 6
1231, 336, 379.595, 298.268, 306.395, 275.2, 265.595, 269.063, 264.262, 247.202, 259.178, 273.866
1231, 385, 6, 6, 6.8, 6, 6, 6, 6, 10, 6, 6
1231, 394, 6, 6, 6, 6, 6.8, 6, 6, 8.4, 10.8, 14.8
1231, 799, 6, 6, 6, 6, 6, 6, 6, 6.8, 6, 8.4
1231, 120, 12.4, 8.4, 6, 9.2, 10, 6.8, 18.133, 6, 6.8, 7.6
1231, 305, 10.8, 6.8, 7.6, 6.8, 20.533, 18.8, 23.6, 6.8, 6, 8.4
1231, 522, 8.4, 6.8, 6, 6.8, 10.8, 6.8, 10, 13.2, 9.2, 9.333
1231, 180, 7.6, 8.4, 6.8, 6, 8.401, 7.601, 6, 6.534, 7.866, 11.866
1231, 272, 14.133, 6.8, 6.8, 6.8, 6, 6, 7.2, 7.601, 14.932, 11.066
1231, 7, 6.8, 8.4, 6, 6, 6, 6, 6, 6, 6.8, 8.4
1231, 105, 6.534, 9.865, 7.868, 8.266, 7.067, 8.4, 9.199, 6.933, 15.465, 8.401
1231, 234, 19.998, 13.466, 8.8, 10.664, 6.933, 10, 7.866, 6.933, 10.666, 11.732
1231, 629, 10.666, 7.866, 12.532, 10, 6, 6, 13.466, 6.933, 8.8, 6
1231, 483, 10.666, 7.866, 6, 6, 6.933, 6, 6.933, 7.866, 6.933, 6
1231, 280, 13.6, 13.2, 7.6, 14.4, 27.6, 21.2, 13.6, 6, 7.6, 10
1231, 703, 7.6, 6.933, 7.866, 7.866, 7.866, 6, 6.933, 6, 6, 7.866
1231, 245, 11.732, 15.464, 14.265, 15.73, 15.33, 13.597, 15.732, 8.935, 13.332, 8.134
1231, 501, 26.4, 22.8, 21.2, 24.4, 24.4, 16, 22, 18.4, 13.6, 11.2
1233, 157, 6, 6, 6, 6, 6.8, 10.8, 14.933, 8, 6, 6, 6, 6.8, 10.4
1233, 105, 6.267, 7.334, 6, 8.666, 8, 10, 8.668, 6, 6.8, 9.333, 10.8, 7.6, 7.066
1233, 234, 7.067, 8.934, 8, 16.4, 6, 11.599, 11.198, 8.799, 13.999, 6, 6.933, 6, 7.866
1233, 629, 6.267, 8.4, 9.2, 6, 8.8, 6, 6, 14.8, 6, 6, 12.532, 6, 6.933
1233, 483, 6.8, 7.6, 22.8, 6, 6.933, 6, 6.933, 6, 6, 7.866, 8.8, 8.8, 8.8
1233, 280, 11.2, 19.415, 27.2, 14.4, 15.2, 10, 12.4, 18, 25.2, 28, 18, 18.4, 10.8
1233, 703, 9.2, 7.2, 7.866, 7.2, 6.8, 8.8, 6.933, 7.866, 6.933, 6, 6.933, 6.933, 7.866
1233, 245, 10, 12, 7.868, 9.202, 11.336, 13.47, 16.405, 19.73, 18.396, 12.532, 11.069, 9.599, 9.202
1233, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1240, 501, 7.2, 13.6, 9.2, 6.8, 6.8, 6, 8, 10.8, 10, 10.4, 14.8, 9.6, 11.2, 8, 6.8
1240, 245, 7.334, 6, 7.066, 6.267, 6, 6, 7.866, 7.2, 6.534, 6, 6.8, 6, 7.334, 8.4, 7.6
1240, 703, 17.333, 9.2, 6, 9.2, 6.8, 6.8, 10, 6.8, 10.8, 9.2, 6.267, 6, 6, 6, 6
1240, 519, 11.6, 10, 6, 6.8, 6, 6.8, 10.8, 6, 6.8, 6.8, 6, 6, 6, 6.534, 6.8
1240, 280, 20.4, 12.4, 6, 10, 6, 6, 20, 9.2, 10, 9.6, 10.4, 6.4, 6.4, 6, 6.8
1240, 483, 6, 6, 6.8, 7.6, 6.8, 6, 6, 6, 6.8, 9.2, 9.2, 6, 6.534, 6.933, 7.067
1240, 629, 7.6, 6, 6.267, 8.8, 6.8, 7.6, 6, 6.8, 8.4, 9.333, 9.332, 8.799, 7.2, 7.067, 8.666
1240, 234, 7.066, 6.8, 6.933, 7.867, 10.133, 6, 6.8, 7.733, 8.666, 14.933, 8.799, 6.267, 6, 6.8, 8.4
1240, 105, 6.8, 6, 6, 6, 7.334, 6, 6.267, 6, 6, 6, 7.067, 6, 6, 6, 6.267
1240, 142, 7.333, 6.534, 6.267, 6.8, 7.601, 8.668, 9.202, 9.466, 7.334, 8.134, 6.8, 6.534, 7.866, 7.733, 6
1244, 670, 7.6, 9.2, 6, 6, 6, 6.8, 7.6, 6.267
1244, 105, 7.601, 7.2, 6.534, 6.267, 6, 6.8, 6, 6
1244, 234, 6.534, 17.6, 9.066, 7.067, 10, 10.133, 9.599, 6.8
1244, 629, 9.2, 6, 9.2, 18.133, 6, 11.866, 31.733, 20.4
1244, 483, 10, 6, 14, 28.4, 6, 9.733, 9.733, 32.8
1244, 280, 10, 26.4, 16.8, 26.4, 35.085, 26.4, 26.4, 26.8
1400, 680, 90.865, 75.396, 54.066, 52.995, 49.263, 50.198
1400, 183, 10.266, 7.866, 7.733, 6.933, 12.399, 8.4
1400, 238, 6.8, 6, 6.8, 9.333, 7.066, 9.466
1400, 41, 7.601, 10.536, 7.334, 8.935, 8.401, 7.868
1400, 490, 7.6, 6, 6, 6, 7.067, 7.067
1400, 745, 6.8, 6.267, 6.8, 7.067, 6, 7.067
1400, 377, 6, 8.533, 6, 7.067, 6.267, 6.267
1400, 579, 6, 6, 6, 6, 6.267, 6.267
1404, 579, 143.265, 132.866, 131.397, 133.528, 113.392
1404, 377, 10.266, 7.6, 6.267, 6.933, 10
1404, 745, 9.2, 11.6, 9.066, 11.733, 6.8
1404, 490, 11.6, 14, 12.4, 8.4, 12.4
1404, 41, 10.8, 9.6, 11.6, 7.6, 10.933
1404, 238, 6.8, 8.4, 14.933, 10.8, 6
1404, 183, 13.204, 16.138, 14.271, 14.004, 14.271
1404, 680, 0, 0, 0, 0, 0
1572, 108, 47.666, 122.965, 51.665, 49.266, 44.6, 41.263, 189.899
1572, 85, 6.8, 8.4, 10, 12.4, 8.4, 14.8, 6
1572, 450, 9.333, 10, 8.4, 7.6, 6.933, 7.067, 14.266
1572, 263, 6.267, 7.334, 7.466, 6, 11.333, 7.868, 7.601
1572, 195, 6, 6, 7.067, 6.267, 6.267, 6.267, 7.334
1572, 355, 6.534, 6.267, 7.067, 7.067, 6.933, 7.601, 7.067
1572, 21, 6, 6, 6.8, 6.267, 6, 8.401, 9.733
1572, 781, 9.6, 6.4, 6, 8, 15.2, 8, 10.8
1572, 214, 9.735, 6, 7.334, 6.8, 6, 6.933, 7.868
1572, 271, 7.066, 6, 6, 6, 7.066, 6, 7.601
