24, 519, 33.2, 45.2, 30.8, 34
1572, 850, 0, 0, 0, 0, 0, 0, 0
1577, 850, 21.6, 21.467, 22.399, 22.933, 25.866, 32.8, 26.8
1577, 271, 6, 7.733, 8.8, 6.933, 23.6, 17.198, 12.399
1577, 214, 6, 7.601, 14.532, 11.733, 6.933, 25.064, 15.332
1577, 781, 7.2, 7.6, 14, 11.2, 22.4, 20, 24.4
1577, 21, 6.267, 6, 6, 6, 10, 9.2, 6
1577, 355, 6.267, 6.933, 6, 6.8, 14.533, 8.401, 10.133
1577, 195, 6, 6, 6.267, 6.267, 6, 6.8, 6.534
1577, 263, 6, 6, 7.868, 7.2, 9.468, 6.267, 7.6
1577, 450, 6.8, 6.8, 6, 6, 6.8, 6, 6.267
1577, 85, 6.8, 6.8, 8.4, 11.6, 6, 6.534, 6
1577, 108, 0, 0, 0, 0, 0, 0, 0
1650, 600, 10.933, 10.666
1650, 714, 19.599, 15.732
1650, 371, 21.2, 13.066
1650, 318, 9.066, 8.666
1650, 647, 12.8, 14.133
1650, 21, 11.866, 9.733
1650, 362, 24.798, 20.931
1650, 721, 6, 6.933
1650, 543, 6, 12.532
1650, 334, 6.267, 7.333
1650, 266, 6, 6
1650, 601, 10.4, 16.8
1650, 696, 6, 6
1650, 107, 8.401, 7.067
1650, 299, 7.066, 9.468
1650, 722, 6.8, 7.6
1650, 32, 0, 0
1656, 32, 837.465, 811.991
1656, 722, 9.466, 23.333
1656, 299, 32.132, 20.931
1656, 107, 6, 6
1656, 696, 6, 6
1656, 601, 9.2, 6
1656, 266, 6.933, 11.599
1656, 334, 6.267, 6
1656, 543, 6.933, 6
1656, 721, 6.267, 6
1656, 362, 14.533, 10.666
1656, 21, 6, 7.866
1656, 647, 6, 6.933
1656, 318, 11.466, 10.666
1656, 371, 12.4, 14.8
1656, 714, 12.67, 15.33
1656, 600, 11.999, 20.532
1656, 440, 15.466, 22.132
1656, 297, 7.067, 6.267
1667, 364, 6, 6, 6, 6, 10, 13.2
1667, 287, 8.4, 9.6, 40.4, 9.2, 34.533, 18.399
1667, 371, 7.6, 6.8, 29.2, 34.133, 22.133, 42.266
1667, 194, 6.933, 6.8, 8.401, 9.202, 8.935, 7.601
1667, 549, 6, 6, 6.8, 6.534, 6, 6.933
1667, 328, 6, 6, 6.267, 8.533, 8.533, 6.8
1667, 578, 6, 6, 6.8, 6.267, 10.266, 10.4
1667, 30, 6, 6, 6, 6.267, 6.8, 7.601
1667, 709, 6, 6, 6, 6, 6, 6.267
1667, 618, 6, 6, 6.534, 7.067, 6, 6
1667, 599, 6, 6, 6.267, 6, 7.067, 6.267
1667, 351, 6, 6, 6, 6, 6.8, 6.534
1667, 216, 6, 6, 6, 6, 6, 6
1667, 219, 6, 6, 6.8, 6, 10.133, 6.534
1667, 406, 6.267, 6.534, 6.267, 7.067, 7.334, 8.4
1667, 823, 6, 6, 10.8, 7.866, 11.733, 6
1667, 592, 6, 6.267, 8.668, 7.601, 8.935, 6.267
1667, 139, 6, 6, 10, 6, 7.6, 7.6
1668, 139, 405.365, 406.566, 388.697, 403.23, 535.306, 570.033
1668, 823, 8.533, 6, 7.066, 8.4, 6.8, 8.4
1668, 406, 6.8, 6.8, 8.4, 6.8, 10, 7.6
1668, 216, 8.4, 6.8, 7.6, 7.6, 10, 7.6
1668, 351, 6.8, 6, 6, 8.4, 6.8, 6.8
1668, 599, 6, 6, 6, 6.8, 6, 6
1668, 618, 6, 6, 6, 7.6, 11.6, 6
1668, 709, 7.2, 6.8, 7.067, 9.866, 9.2, 9.733
1668, 30, 10, 14.8, 6, 6, 10, 6
1668, 578, 7.333, 14.799, 6.8, 8.933, 7.601, 17.733
1668, 328, 6.8, 6, 6.8, 6, 6, 6
1668, 549, 12.264, 6.933, 8.934, 16.663, 12.532, 6
1668, 194, 8.533, 10.4, 9.066, 8.533, 6.534, 8.401
1668, 371, 33.465, 42.664, 45.466, 38.397, 42.795, 41.065
1668, 287, 12.8, 10.133, 6.534, 39.465, 29.466, 28.933
1668, 364, 6.8, 7.334, 7.067, 7.067, 7.868, 7.601
2052, 840, 15.9, 115.931, 15.9, 143.528, 12.7, 220.33, 46.998, 51.932, 45.931, 34.867, 55.667, 48.868, 53.265, 10.995, 9.466, 7.067, 8.134, 6.267
2052, 481, 6.8, 6.8, 7.6, 12.4, 6.8, 6.8, 8.4, 6.8, 7.6, 6.8, 10, 21.2, 8.4, 7.6, 6.8, 7.6, 11.6, 11.6
2052, 271, 7.6, 18.8, 12.4, 8.666, 9.2, 8.4, 7.6, 9.2, 7.6, 6.8, 12.4, 6, 22.8, 22, 6, 10.933, 14.8, 10.8
2052, 613, 10, 9.466, 11.6, 7.6, 33.2, 12.4, 15.6, 12.4, 12.399, 8.4, 17.999, 12.932, 8.8, 10.533, 11.6, 14.8, 9.466, 6
2052, 148, 7.067, 6, 6, 6, 6, 10.8, 9.333, 11.866, 7.733, 9.2, 13.466, 13.332, 10.666, 29.333, 19.6, 18.8, 9.199, 6.933
2052, 549, 6, 7.601, 7.601, 6, 7.866, 8.133, 7.334, 7.6, 7.6, 6.8, 7.466, 11.069, 10.269, 7.066, 11.6, 6.933, 9.332, 6.933
2052, 614, 6, 7.067, 7.334, 7.868, 7.6, 8.668, 8.134, 7.601, 6.534, 6.8, 7.601, 9.202, 9.202, 9.735, 12.403, 8.932, 11.87, 10.802
2052, 170, 6, 6, 6.8, 6, 6.8, 6.267, 6, 6.534, 7.334, 6.534, 8.134, 6, 6, 6, 7.067, 7.067, 8.935, 6.8
2068, 631, 6, 6, 6, 6, 7.6, 6.8, 6.8, 8.4, 6.267, 10.8, 16.533, 10.8, 10.933, 22, 15.6, 17.2
2068, 170, 6.8, 6, 6, 6, 6, 6, 9.2, 7.6, 6, 10, 15.6, 10, 6, 7.6, 15.6, 22
2068, 614, 6.267, 10, 6, 6.8, 6.534, 6.267, 6, 6.267, 6, 9.2, 8.4, 6.267, 6.8, 13.2, 16.533, 13.866
2068, 549, 6, 7.333, 6.8, 6.8, 7.6, 6, 8, 6.267, 6.8, 6.8, 9.733, 9.2, 6, 9.2, 9.2, 6
2068, 148, 8.4, 6, 6, 6.8, 8.4, 6.8, 6.8, 6.8, 14.8, 16.533, 12.533, 13.2, 23.866, 14.8, 13.6, 6
2068, 613, 7.6, 6.8, 7.6, 9.2, 10, 7.6, 9.866, 9.2, 12.666, 8.8, 8.8, 23.333, 25.2, 6, 6, 6
2068, 271, 10.8, 14.8, 11.6, 10.8, 9.2, 6.267, 7.066, 8.4, 17.333, 6, 6, 8.4, 6.933, 18.666, 10.533, 6
2068, 481, 12.403, 9.735, 9.735, 10.536, 10.398, 9.332, 7.466, 7.334, 18.806, 14.538, 12.264, 12.136, 7.466, 12.937, 12.398, 8.935
2068, 840, 6, 6.534, 6, 6, 6, 6.534, 6.8, 6.8, 6, 9.466, 7.067, 7.334, 6.267, 6.267, 6.267, 6
2185, 108, 223.979, 233.367, 208.431, 192.645, 200.133, 202.929, 194.91, 167.469
2185, 50, 7.6, 6.267, 6, 6, 6.267, 6.8, 6, 6
2185, 624, 6.534, 6, 7.601, 6, 6, 6.267, 6.267, 6.267
2185, 246, 6.8, 6, 6.267, 6, 6, 6.8, 8.4, 6
2185, 193, 6, 6.534, 8.533, 7.6, 6.8, 10.933, 12.532, 11.069
2185, 102, 6.267, 6, 9.199, 6, 6.267, 11.069, 8.932, 10.133
2185, 432, 6.267, 6, 7.334, 6.267, 6.534, 7.466, 7.066, 6.267
2185, 422, 11.069, 7.868, 6.534, 6.267, 6.267, 8.401, 6.8, 6.534
2185, 616, 6, 6, 6, 6, 6.8, 6, 6, 6
2185, 458, 6, 6, 6, 6, 6.8, 6, 6.267, 6
2190, 458, 6, 6.8, 6, 6, 7.6, 6.8, 6.8
2190, 616, 6, 6, 7.6, 6.8, 6.8, 7.466, 6
2190, 130, 6, 6, 6.267, 6, 7.334, 11.069, 6.534
2190, 422, 6.8, 6, 6, 7.733, 7.6, 6, 6
2190, 432, 6.8, 6.8, 10.8, 10.8, 11.6, 7.6, 6
2190, 102, 7.333, 7.601, 8.134, 9.332, 8.532, 8, 6.933
2190, 193, 7.601, 10.802, 8.668, 9.466, 13.33, 10.802, 8.668
2190, 246, 6.267, 6.267, 6.267, 11.336, 9.468, 6.267, 6.267
2190, 50, 10, 6.8, 6.8, 8.4, 7.867, 9.2, 6.8
2190, 108, 0, 0, 0, 0, 0, 0, 0
2509, 688, 10, 6.8, 7.6, 6, 6.8, 22.8, 6, 6, 10.8
2509, 275, 16.533, 26, 6.8, 13.2, 17.2, 13.2, 6.8, 14.133, 6
2509, 521, 6.933, 6, 22.8, 23.6, 25.2, 12.4, 8.4, 17.2, 6
2509, 469, 15.332, 10.399, 7.2, 12.532, 7.866, 6.933, 9.6, 10.666, 9.733
2509, 197, 6, 11.733, 9.466, 9.733, 15.332, 6, 38.8, 14.399, 8.8
2509, 188, 18.54, 26.528, 28.794, 19.46, 19.073, 19.862, 27.193, 17.739, 46.128
2509, 312, 6, 7.6, 6.8, 6, 6.267, 6, 6.933, 6.8, 7.2
2509, 745, 6, 7.333, 8.4, 6.267, 6, 9.866, 14.132, 6, 9.202
2509, 685, 10, 7.333, 8.933, 7.6, 6, 14, 18.4, 6.534, 6.8
2509, 102, 7.6, 9.2, 15.6, 12.4, 8.4, 14, 11.733, 16.533, 14
2509, 634, 8, 11.866, 7.601, 13.2, 10.932, 8.134, 6.8, 7.601, 6.933
2509, 777, 12.133, 10.802, 11.732, 9.199, 10.399, 15.466, 13.6, 15.2, 15.865
2509, 1, 7.066, 7.2, 8.399, 11.333, 9.468, 7.334, 10.132, 13.998, 9.202
2509, 661, 13.47, 9.202, 6.534, 8.133, 6.534, 9.468, 7.334, 8.935, 6.8
2509, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0
2517, 44, 130.957, 148.045, 207.894, 199.359, 270.693, 273.63, 257.629, 208.379, 192.391
2517, 1, 6, 6.933, 6.933, 6.267, 6, 6.8, 6.534, 6.8, 6.534
2517, 777, 7.733, 8.4, 9.2, 10.8, 12.533, 8.4, 6, 8.4, 7.733
2517, 634, 6, 6, 6.8, 6, 6.534, 7.6, 6, 6, 6
2517, 234, 10, 16.533, 15.733, 9.2, 13.333, 13.333, 16.266, 10.133, 19.733
2517, 102, 8.4, 10.8, 14.8, 18, 12.533, 20.8, 6, 6.933, 6
2517, 685, 8.533, 8.533, 8.8, 13.466, 21.6, 8.533, 8.8, 7.866, 14.399
2517, 745, 6, 11.598, 9.733, 6, 10.268, 18.132, 9.733, 13.466, 12.532
2517, 312, 6, 10.133, 6.267, 6.534, 6, 7.866, 10.666, 10.666, 7.866
2517, 188, 25.332, 21.728, 40.528, 37.729, 27.464, 20.528, 36.662, 37.729, 37.729
2517, 197, 8.668, 7.067, 7.868, 8.133, 19.332, 9.202, 9.865, 10.002, 8.932
2517, 469, 8.4, 7.6, 6.267, 12, 15.066, 6.267, 7.066, 16.533, 11.333
2517, 521, 7.601, 6.267, 6.267, 9.998, 7.601, 6.8, 6.267, 7.066, 6
2517, 275, 7.334, 7.601, 10.002, 13.47, 12.937, 8.401, 9.735, 10.269, 10.536
2517, 688, 6, 6.534, 6.267, 6.267, 6.267, 6.267, 6.267, 6.534, 6.267
2522, 234, 7.2, 11.733, 10, 10.8, 20.4, 10.933, 20.266, 13.2, 20.4, 20.4, 8.4
2522, 102, 18, 14.8, 9.2, 14, 6, 10, 6, 6, 6, 6.933, 6
2522, 685, 11.733, 13.466, 9.333, 11.466, 9.733, 18.933, 16.666, 14.399, 6, 13.466, 13.466
2522, 745, 8.4, 8.4, 7.067, 12, 8.8, 8.8, 19.998, 19.065, 6.933, 14.399, 17.198
2522, 312, 6.8, 6.267, 8.4, 9.466, 6, 6, 6, 6, 6, 6.933, 7.866
2522, 188, 15.872, 20.396, 26.264, 42.395, 41.462, 38.662, 37.596, 30.262, 22.798, 31.196, 36.796
2522, 197, 7.067, 7.466, 9.468, 8.134, 8.266, 9.466, 13.198, 8.668, 8.134, 10.932, 9.998
2522, 469, 6.8, 6.267, 6, 7.066, 6, 12.532, 8.533, 7.466, 11.066, 20.666, 13.866
2522, 521, 6, 6.267, 7.6, 7.066, 7.333, 8.134, 7.067, 6.267, 6.933, 6.933, 7.334
2522, 275, 8.401, 7.601, 9.468, 9.735, 12.403, 13.204, 13.204, 8.134, 10.269, 13.204, 10.802
2522, 688, 6, 6, 6, 6.267, 6.534, 6.534, 6.8, 6.267, 6.267, 6.534, 8.133
2523, 688, 9.2, 6, 6, 6, 6, 16.4, 15.6, 6, 6, 6
2523, 275, 26.133, 18.8, 8.4, 21.2, 9.2, 7.6, 6, 14.8, 21.2, 8.4
2523, 521, 6, 6, 43.6, 18.8, 19.6, 13.2, 7.6, 6, 6, 6
2523, 469, 12.532, 9.6, 9.066, 6, 9.733, 19.2, 22.266, 6.933, 8.8, 8.8
2523, 197, 9.733, 6.8, 7.6, 11.599, 10.666, 7.866, 6.933, 9.733, 7.866, 8.8
2523, 188, 18.006, 18.261, 22.527, 28.527, 26.128, 23.329, 17.861, 25.327, 22.26, 18.806
2523, 312, 6, 6.267, 6, 6, 6, 6, 6, 6.534, 6, 6.8
2523, 745, 6.267, 7.733, 6.534, 6, 6.267, 8.933, 7.334, 6.534, 6, 6
2523, 685, 6, 6, 8.533, 6, 6.8, 8.8, 9.6, 6.267, 6.534, 8.134
2523, 102, 8.533, 15.733, 7.6, 8.266, 6.933, 7.2, 9.6, 6.8, 10.8, 8.4
3336, 557, 8.4, 10.8, 6.8, 9.2, 6, 6, 6, 6.8, 6, 6, 6, 7.6, 7.6, 6, 6, 6, 6
3336, 370, 12.4, 14, 10.8, 9.2, 6.8, 6, 6.8, 22.8, 18.133, 8.4, 8.4, 17.2, 8.4, 13.2, 9.2, 9.2, 9.2
3336, 119, 10.933, 11.6, 7.6, 6, 6, 6.8, 6.8, 7.6, 8.4, 6, 9.2, 15.6, 14, 8.4, 7.6, 6, 16.4
3336, 825, 11.6, 7.6, 8.4, 8.4, 6.8, 7.6, 11.6, 9.333, 6.8, 6.8, 12.4, 14, 16.4, 18, 8.4, 11.6, 23.6
3336, 568, 21.866, 8.935, 7.6, 6.933, 8.533, 17.466, 14.933, 6.8, 6, 6, 14.933, 6, 16.666, 20.266, 9.333, 12.133, 19.065
3336, 136, 7.866, 13.066, 6, 6, 6.8, 12.4, 14.132, 13.333, 15.6, 8.4, 22.133, 11.599, 11.599, 18.132, 23.599, 15.866, 8.8
3336, 85, 6, 6, 6, 7.067, 6, 6.8, 9.2, 7.6, 7.066, 12.4, 13.466, 6.933, 14.532, 9.468, 7.868, 6.8, 7.066
3336, 108, 28.4, 21.6, 13.2, 12, 11.6, 24.4, 22.4, 14.4, 14, 16.8, 26.4, 24, 35.2, 17.2, 19.2, 20, 26.4
3336, 99, 7.067, 6.267, 7.6, 6, 6.933, 6, 6, 6.267, 6, 6.534, 7.6, 6.267, 7.334, 6.8, 6.8, 6.267, 6.267
3336, 490, 6.8, 7.6, 10, 7.6, 6, 6.267, 6, 9.202, 10.266, 7.733, 9.333, 6, 11.069, 8.401, 8.935, 6.8, 7.334
3336, 624, 6.534, 7.067, 8.668, 6.8, 6, 6.267, 6, 7.868, 8.401, 6.534, 6.8, 6.534, 6.8, 6.267, 6.8, 6, 6
3344, 280, 271.6, 222.267, 213.867, 202.002, 203.202, 200.003, 180.272, 196.402
3344, 483, 6.8, 6, 6, 7.6, 7.6, 6, 7.6, 11.6
3344, 629, 6.8, 6, 6, 14, 6, 7.6, 9.2, 6
3344, 845, 10, 6.8, 6.8, 15.6, 6.8, 20.4, 15.6, 15.466
3344, 316, 8.4, 6.8, 7.6, 12.666, 6.534, 15.866, 13.2, 11.2
3344, 193, 16.4, 6, 14, 7.6, 6, 22.8, 13.2, 10.8
3344, 246, 17.2, 6.8, 13.6, 19.066, 8.4, 10.666, 7.866, 14.931
3344, 490, 6.8, 10, 14, 7.866, 8.4, 6, 10, 10.133
3344, 99, 6, 6.8, 7.6, 9.066, 14, 6, 6, 6
3344, 108, 31.6, 19.6, 37.2, 33.2, 42, 33.2, 29.2, 24.4
3344, 85, 6, 6, 7.067, 6.267, 6, 6, 7.334, 8.401
3344, 136, 8.134, 11.733, 6.8, 12.133, 6.933, 11.999, 11.069, 9.066
3344, 568, 7.067, 15.2, 6.8, 7.868, 8.668, 8.399, 7.067, 8.932
3344, 825, 8.134, 8.401, 6.534, 6.8, 8.134, 7.067, 6.267, 7.067
3344, 119, 6.534, 6.534, 6.267, 8.401, 8.134, 7.334, 6.8, 7.067
3344, 370, 6.267, 6, 6.534, 6.534, 6.267, 6.534, 6.267, 6.534
3345, 246, 6, 10.8, 6, 12.4, 6, 6.8, 7.6, 7.6, 6, 17.2, 6, 8.4, 26, 26, 25.2, 9.2, 8.4, 10.8
3345, 490, 7.6, 9.2, 15.6, 10, 6, 10, 6, 12.4, 11.6, 6.8, 7.6, 14, 12.4, 25.2, 6.8, 11.6, 6, 10.8
3345, 99, 7.066, 8.4, 9.2, 6, 6.8, 10, 10.8, 8.4, 6, 10.8, 6.8, 8.533, 7.866, 6, 15.2, 6, 10.8, 7.6
3345, 108, 8.4, 25.2, 20.4, 10, 6.4, 25.2, 16.4, 37.2, 31.567, 21.6, 25.831, 25.6, 31.6, 29.2, 36.4, 42, 38.882, 29.6
3345, 85, 6, 6, 6, 6, 6.8, 6, 6, 6.267, 7.333, 8.8, 10.133, 6, 6, 6.534, 9.065, 7.601, 6.534, 6.534
3345, 136, 6, 6.534, 6.267, 6.933, 6.933, 7.333, 6, 7.066, 15.2, 14.8, 11.6, 8.532, 7.868, 10.132, 8.666, 7.601, 7.601, 8.933
3345, 568, 7.6, 8.401, 7.6, 9.2, 7.6, 7.067, 8, 6.534, 8.133, 8.134, 8.8, 7.733, 7.601, 8.668, 7.466, 9.468, 8.935, 10.532
3345, 825, 6, 6.267, 6.267, 6.267, 6.267, 6.267, 6.267, 7.868, 8.935, 8.935, 9.735, 7.067, 7.334, 6.933, 7.067, 6.534, 6.8, 7.601
3345, 119, 6, 6.267, 6, 6, 6, 6.8, 6.267, 6.534, 6.267, 8.935, 7.067, 7.601, 6.8, 6.8, 7.067, 6, 7.868, 6.8
3345, 370, 6.267, 6, 6, 6.267, 6, 6.8, 6, 7.067, 7.067, 6.534, 6, 6, 6.267, 6, 6, 6, 6.267, 7.601
3349, 557, 6.534, 6, 6, 6.8, 6, 6, 12.4, 6.8
3349, 370, 14, 6.8, 9.2, 7.6, 16.4, 10.933, 11.733, 14
3349, 119, 14.8, 6, 6, 6, 8.4, 12.533, 7.6, 7.6
3349, 825, 9.2, 8.4, 7.6, 6.8, 6, 13.466, 26.8, 9.2
3349, 568, 19.066, 7.066, 10.266, 6, 6, 12.8, 7.6, 11.6
3349, 136, 9.733, 6, 13.2, 11.6, 8.4, 20, 11.599, 12.533
3349, 85, 6.8, 6.267, 6.267, 6, 6, 6, 13.737, 9.199
3349, 108, 25.6, 13.2, 18, 12.4, 10, 25.2, 25.2, 23.2
3349, 99, 6, 6, 6, 6.534, 6, 6, 7.333, 7.601
3349, 490, 6.8, 6.8, 6, 6, 8.134, 7.6, 9.199, 7.466
3349, 624, 6.8, 7.733, 6, 6, 10.533, 7.733, 6.267, 6.534
3349, 246, 6.8, 7.6, 6, 6, 9.2, 6.8, 7.6, 6.8
3349, 193, 15.733, 18, 39.6, 20.4, 24.4, 28.4, 18, 23.6
3349, 316, 26.933, 8.8, 9.2, 26.8, 6, 15.066, 8.133, 9.468
3349, 845, 6.8, 6, 6, 9.2, 9.733, 7.6, 18.666, 14.8
3349, 629, 15.332, 19.065, 25.328, 25.597, 14.399, 15.332, 26.53, 17.731
3349, 483, 6, 6, 22.133, 6, 10.666, 12.799, 6.933, 10.269
3349, 280, 0, 0, 0, 0, 0, 0, 0, 0
