635, 24681, 0, 0, 0, 5, 3, 14
1088, 38929, 0, 0, 3, 1, 0, 0, 3, 9, 2, 0, 1, 7, 9, 5, 1, 0, 1, 6, 0, 0, 0, 0, 1, 0, 0
536, 17792, 0, 2, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 9, 20, 22, 3, 0, 1, 1, 2
2517, 94601, 0, 3, 0, 0, 1, 3, 1, 13, 2, 37, 12, 1, 0, 9, 1
3345, 127898, 0, 0, 0, 26, 0, 0, 3, 1, 1, 0
1667, 59152, 0, 0, 1, 12, 2, 1, 1, 1, 0, 4, 0, 0, 0, 0, 4, 2, 6, 0
466, 14096, 0, 0, 19, 0, 8, 11, 9, 38
2185, 83099, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
1062, 37625, 0, 0, 1, 0
1240, 43952, 0, 2, 0, 0, 35, 0, 0, 0, 1, 12
419, 12077, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 6, 34, 0, 0, 0, 0, 12, 0, 43
1100, 39678, 0, 1, 4, 0, 0, 0, 0, 0, 0, 2, 1, 3, 9, 34, 10, 2, 1, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0
646, 25606, 0, 12, 1, 0, 0, 5
635, 24686, 0, 1, 4, 1, 2, 24
2509, 93736, 0, 0, 0, 1, 0, 38, 0, 5, 0, 0, 8, 5, 5, 13, 18
1231, 43385, 0, 0, 0, 0, 0, 0, 0, 2, 6, 0, 1, 1, 1, 2, 0, 0, 11, 31
1668, 59226, 0, 0, 0, 0, 0, 0, 0, 5, 0, 4, 0, 26, 1, 21, 11, 4
549, 18437, 1, 0, 0, 4, 0, 8, 13, 13, 14, 4, 8, 0, 3, 1, 4, 0, 2, 1, 4, 3, 26
453, 13112, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 3, 0, 0, 0, 1, 1, 0, 1, 0, 4, 4, 0
3336, 127170, 0, 0, 0, 1, 0, 1, 3, 13, 1, 12, 7
1233, 43533, 0, 0, 6, 0, 0, 28, 1, 27, 0
2068, 78356, 0, 0, 0, 3, 0, 5, 2, 5, 0
1222, 42634, 0, 4, 0, 0, 9, 0, 0, 1, 1, 0, 4, 0, 3, 22, 0, 6, 21, 2, 3, 5
419, 12078, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 25, 1, 0, 1, 6, 33, 0, 45
536, 17793, 0, 2, 0, 0, 0, 0, 1, 0, 4, 0, 0, 1, 0, 34, 15, 15, 4, 3, 0, 3, 1
473, 14996, 0, 5, 4, 5, 9, 12, 3, 2
1118, 40946, 0, 0, 0, 0
3345, 127899, 0, 0, 0, 27, 1, 2, 2, 7, 2, 4
466, 14097, 0, 0, 16, 2, 0, 4, 4, 16
2190, 83414, 0, 0, 0, 1, 0, 7, 8, 17, 0, 39
2052, 78015, 0, 0, 0, 0, 2, 0, 6, 2
453, 13113, 0, 0, 1, 10, 1, 0, 0, 0, 6, 3, 0, 3, 0, 0, 0, 0, 5, 0, 0, 0, 1, 3, 0
663, 26186, 0, 7, 1, 1
2522, 94800, 1, 0, 1, 3, 0, 35, 2, 7, 8, 27, 2
1062, 37626, 0, 0, 1, 0
645, 25589, 0, 0, 0, 20
1240, 43953, 0, 3, 0, 0, 8, 0, 0, 1, 0, 8
2523, 94837, 0, 0, 0, 3, 2, 34, 0, 4, 3, 3
1572, 55646, 0, 0, 0, 0, 1, 4, 1, 5, 0, 0, 16
3336, 127171, 0, 1, 0, 0, 0, 0, 2, 19, 0, 8, 9
1656, 58824, 0, 4, 16, 0, 0, 0, 6, 0, 0, 0, 5, 2, 1, 5, 0, 28, 7, 7, 1
3344, 127733, 0, 0, 0, 0, 2, 0, 0, 0, 0, 44, 0, 1, 10, 8, 8, 1
549, 18438, 1, 0, 0, 2, 1, 21, 10, 44, 26, 4, 6, 0, 4, 0, 1, 0, 0, 4, 6, 1, 19
1244, 44207, 0, 0, 0, 0, 0, 51
419, 12079, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 1, 0, 24, 1, 0, 0, 0, 14, 0, 57
1400, 47781, 0, 1, 3, 5, 0, 0, 0, 0
1218, 42196, 0, 0, 3, 6, 11, 5, 0, 0
1231, 43386, 0, 0, 0, 0, 0, 0, 0, 2, 13, 0, 11, 5, 3, 1, 2, 0, 13, 19
473, 14997, 0, 3, 5, 3, 8, 14, 3, 20
453, 13114, 0, 0, 4, 1, 0, 0, 0, 0, 5, 0, 0, 2, 0, 1, 0, 1, 3, 0, 3, 0, 6, 1, 1
2517, 94602, 0, 2, 0, 0, 5, 0, 3, 4, 5, 32, 11, 2, 1, 14, 1
466, 14098, 0, 0, 11, 0, 8, 0, 0, 12
419, 12080, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 0, 0, 0, 2, 26, 0, 0, 0, 0, 25, 0, 35
1222, 42635, 0, 2, 0, 1, 6, 0, 0, 8, 1, 0, 4, 0, 1, 21, 0, 10, 32, 1, 5, 0
646, 25607, 0, 31, 3, 0, 4, 61
1233, 43534, 0, 1, 0, 0, 2, 43, 0, 7, 3
1118, 40947, 0, 0, 0, 0
635, 24687, 0, 9, 8, 2, 1, 14
2068, 78357, 0, 0, 1, 1, 3, 0, 0, 5, 0
24, 1389, 0, 3, 0, 48
3349, 128458, 0, 0, 0, 0, 0, 0, 0, 7, 0, 5, 4, 0, 0, 0, 4, 9, 5, 51
2509, 93737, 0, 0, 0, 3, 0, 51, 1, 7, 3, 1, 3, 3, 7, 5, 23
536, 17794, 0, 2, 0, 0, 0, 0, 0, 3, 31, 0, 0, 3, 3, 19, 10, 19, 0, 0, 1, 0, 4
453, 13115, 0, 1, 0, 3, 0, 0, 0, 0, 2, 1, 0, 4, 0, 2, 0, 3, 5, 2, 1, 0, 1, 1, 0
1062, 37627, 0, 0, 0, 0
549, 18439, 1, 0, 0, 2, 7, 31, 15, 15, 41, 5, 7, 0, 11, 0, 1, 2, 0, 0, 7, 1, 17
2052, 78016, 0, 0, 0, 6, 1, 0, 2, 5
3345, 127900, 0, 0, 0, 24, 4, 3, 4, 11, 1, 4
2185, 83100, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0
1404, 47989, 0, 1, 5, 0, 0, 1, 31, 21
419, 12081, 0, 1, 0, 0, 1, 0, 0, 0, 4, 0, 6, 0, 0, 0, 1, 5, 31, 1, 0, 0, 0, 9, 0, 45
1240, 43954, 0, 2, 0, 0, 10, 0, 0, 2, 0, 5
1668, 59227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 2, 36, 2, 7
1231, 43387, 0, 0, 0, 0, 0, 0, 1, 2, 8, 0, 9, 7, 0, 0, 5, 2, 8, 13
473, 14998, 0, 2, 4, 2, 2, 1, 1, 0
1577, 56074, 0, 1, 1, 12, 0, 0, 1, 3, 0, 0, 14
663, 26187, 0, 2, 1, 5
1650, 58604, 5, 13, 5, 8, 1, 4, 16, 1, 7, 4, 0, 13, 0, 4, 13, 0, 32
466, 14099, 0, 0, 0, 0, 3, 0, 1, 38
1667, 59153, 0, 4, 1, 11, 0, 1, 2, 3, 0, 0, 4, 3, 0, 1, 5, 1, 11, 0
645, 25590, 0, 0, 0, 0
453, 13116, 0, 2, 4, 12, 0, 0, 0, 0, 8, 3, 1, 12, 0, 0, 0, 8, 4, 1, 0, 0, 1, 0, 8
2522, 94801, 5, 0, 8, 15, 0, 33, 12, 1, 4, 27, 0
3336, 127172, 0, 0, 0, 0, 0, 0, 0, 25, 2, 1, 2
2523, 94838, 0, 0, 0, 2, 1, 41, 0, 5, 3, 3
1233, 43535, 0, 0, 1, 7, 3, 19, 1, 19, 0
1118, 40948, 0, 0, 0, 1
419, 12082, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 21, 5, 0, 0, 2, 1, 28, 0, 0, 0, 0, 15, 0, 41
1222, 42636, 0, 3, 0, 0, 10, 0, 0, 11, 1, 9, 9, 0, 1, 14, 3, 9, 20, 1, 13, 2
3345, 127901, 0, 0, 0, 13, 3, 0, 8, 11, 11, 2
2068, 78358, 1, 0, 0, 0, 0, 2, 1, 48, 0
2190, 83415, 0, 3, 5, 0, 0, 7, 25, 13, 4, 16
1062, 37628, 0, 0, 0, 0
635, 24688, 0, 2, 3, 7, 2, 3
646, 25608, 0, 29, 3, 0, 8, 35
466, 14100, 0, 0, 1, 0, 1, 5, 3, 55
473, 14999, 0, 0, 5, 4, 12, 4, 4, 7
1240, 43955, 0, 0, 0, 0, 9, 0, 1, 1, 0, 8
453, 13117, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 3, 0, 1, 1, 10, 4, 1, 0, 0, 1, 0, 5
2052, 78017, 0, 0, 0, 0, 0, 3, 3, 2
3336, 127173, 0, 0, 0, 0, 1, 1, 8, 51, 0, 1, 3
1218, 42197, 0, 0, 0, 0, 1, 0, 4, 0
2517, 94603, 0, 3, 0, 0, 1, 1, 2, 8, 5, 34, 15, 1, 2, 16, 2
2509, 93738, 0, 1, 0, 5, 9, 44, 3, 0, 2, 1, 6, 3, 12, 11, 7
3344, 127734, 0, 0, 0, 0, 2, 0, 5, 0, 0, 34, 0, 9, 6, 4, 5, 2
1244, 44208, 0, 0, 1, 2, 4, 51
419, 12083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 1, 0, 37, 0, 1, 0, 0, 20, 0, 20
647, 25757, 0, 0, 6, 39
1572, 55647, 0, 0, 1, 4, 1, 1, 0, 22, 0, 2, 4
1118, 40949, 0, 0, 0, 0
453, 13118, 0, 2, 3, 4, 0, 0, 0, 2, 16, 0, 0, 1, 0, 1, 0, 5, 1, 0, 0, 0, 0, 0, 0
1222, 42637, 0, 3, 9, 1, 27, 0, 6, 10, 0, 5, 1, 0, 0, 11, 11, 18, 16, 0, 0, 0
1233, 43536, 0, 0, 0, 0, 3, 26, 1, 9, 0
663, 26188, 0, 1, 5, 4
466, 14101, 0, 0, 0, 0, 2, 10, 10, 61
473, 15000, 0, 0, 12, 4, 3, 11, 3, 2
419, 12084, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 0, 0, 0, 1, 51, 1, 0, 0, 0, 19, 0, 13
1062, 37629, 0, 0, 1, 0
645, 25591, 0, 0, 5, 39
3349, 128459, 0, 1, 1, 2, 3, 3, 0, 47, 0, 0, 1, 0, 0, 8, 0, 10, 9, 49
2522, 94802, 0, 0, 9, 14, 0, 32, 10, 5, 1, 8, 1
2068, 78359, 0, 0, 0, 3, 1, 3, 0, 32, 2
2523, 94839, 0, 0, 0, 1, 4, 49, 2, 2, 1, 0
3345, 127902, 0, 0, 0, 6, 1, 0, 3, 14, 4, 0
2185, 83101, 0, 3, 1, 0, 1, 19, 5, 9, 0, 0
453, 13119, 0, 0, 0, 1, 2, 0, 0, 0, 25, 1, 0, 5, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0
1240, 43956, 0, 3, 1, 0, 1, 0, 7, 9, 4, 3
2052, 78018, 0, 0, 0, 6, 2, 5, 6, 8
1668, 59228, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 9, 11, 4, 6
28, 1533, 0, 0, 0, 10
419, 12085, 0, 1, 0, 0, 0, 0, 0, 1, 8, 0, 9, 4, 0, 0, 1, 1, 48, 2, 0, 0, 0, 10, 3, 26
473, 15001, 0, 0, 1, 6, 11, 8, 4, 4
1400, 47782, 0, 1, 1, 11, 0, 4, 4, 0
646, 25609, 0, 10, 5, 0, 3, 5
635, 24689, 0, 5, 2, 4, 2, 1
1118, 40950, 0, 0, 2, 5
466, 14102, 0, 0, 8, 3, 13, 4, 8, 64
3336, 127174, 0, 0, 0, 0, 0, 6, 1, 45, 1, 0, 2
1233, 43537, 3, 2, 2, 1, 3, 6, 2, 12, 0
1667, 59154, 0, 9, 2, 6, 1, 0, 3, 6, 1, 0, 1, 2, 0, 2, 0, 0, 1, 0
1577, 56075, 0, 0, 1, 38, 0, 4, 0, 13, 0, 0, 2
453, 13120, 0, 1, 6, 8, 0, 0, 1, 0, 24, 1, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 1, 0
2517, 94604, 0, 2, 1, 0, 1, 0, 9, 7, 2, 34, 10, 4, 0, 17, 1
419, 12086, 0, 0, 0, 2, 1, 1, 3, 1, 1, 3, 9, 0, 0, 0, 3, 1, 36, 2, 0, 0, 0, 14, 4, 31
1062, 37630, 0, 0, 0, 0
2509, 93739, 0, 0, 0, 4, 3, 43, 3, 12, 0, 0, 1, 14, 12, 3, 2
3345, 127903, 0, 0, 1, 42, 0, 7, 1, 4, 6, 0
647, 25758, 2, 0, 14, 14
2190, 83416, 0, 5, 19, 0, 0, 3, 18, 1, 0, 20
663, 26189, 0, 2, 5, 5
2068, 78360, 1, 0, 0, 4, 1, 3, 0, 17, 4
453, 13121, 0, 0, 0, 1, 0, 1, 4, 0, 11, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 1
1240, 43957, 0, 0, 0, 0, 0, 0, 9, 1, 0, 2
473, 15002, 0, 1, 1, 3, 15, 22, 15, 0
1244, 44209, 0, 0, 9, 1, 4, 51
3336, 127175, 0, 0, 0, 0, 2, 6, 10, 44, 5, 19, 3
1218, 42198, 0, 0, 0, 4, 0, 0, 11, 0
1404, 47990, 0, 1, 1, 0, 0, 0, 30, 9
466, 14103, 0, 0, 44, 0, 2, 6, 9, 59
419, 12087, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 1, 0, 0, 8, 34, 3, 5, 2, 0, 36, 5, 31
3344, 127735, 0, 0, 0, 0, 0, 0, 2, 0, 0, 29, 5, 19, 4, 1, 3, 1
2052, 78019, 0, 0, 0, 10, 7, 19, 12, 0
1118, 40951, 0, 0, 5, 9
2522, 94803, 0, 0, 0, 1, 0, 18, 8, 2, 1, 16, 1
453, 13122, 0, 0, 6, 1, 0, 0, 1, 0, 6, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2523, 94840, 0, 0, 0, 3, 2, 50, 0, 0, 2, 0
1062, 37631, 0, 0, 0, 0
635, 24690, 0, 7, 12, 1, 2, 11
646, 25610, 0, 23, 2, 0, 0, 9
419, 12088, 0, 6, 1, 0, 1, 4, 2, 0, 5, 0, 5, 0, 2, 2, 1, 5, 37, 3, 0, 0, 0, 20, 0, 42
3349, 128460, 0, 1, 0, 0, 0, 6, 29, 29, 4, 6, 1, 0, 0, 4, 5, 22, 1, 51
473, 15003, 0, 1, 2, 5, 10, 23, 15, 1
1572, 55648, 0, 0, 4, 7, 1, 6, 9, 4, 1, 0, 5
466, 14104, 0, 0, 39, 0, 6, 2, 12, 51
2068, 78361, 0, 0, 1, 0, 0, 4, 0, 23, 2
647, 25759, 1, 0, 2, 9
3345, 127904, 0, 0, 2, 32, 0, 7, 6, 5, 3, 1
453, 13123, 0, 0, 4, 9, 0, 0, 1, 2, 2, 3, 0, 0, 3, 4, 0, 2, 1, 2, 4, 0, 0, 1, 0
2185, 83102, 0, 0, 1, 0, 7, 10, 2, 3, 0, 1
1240, 43958, 0, 5, 0, 0, 1, 2, 3, 0, 0, 2
1118, 40952, 0, 0, 3, 0
419, 12089, 0, 0, 0, 0, 0, 2, 1, 1, 2, 5, 1, 0, 10, 0, 10, 1, 40, 0, 1, 0, 0, 10, 1, 48
2052, 78020, 0, 0, 0, 3, 5, 16, 12, 0
1062, 37632, 0, 0, 0, 0
663, 26190, 0, 4, 11, 2
3336, 127176, 0, 0, 0, 0, 5, 13, 13, 28, 0, 9, 1
473, 15004, 0, 1, 3, 2, 12, 18, 21, 4
466, 14105, 0, 0, 20, 0, 10, 0, 12, 47
453, 13124, 0, 0, 1, 16, 1, 0, 0, 0, 4, 2, 0, 0, 0, 4, 0, 0, 2, 1, 0, 0, 0, 0, 0
2190, 83417, 0, 0, 2, 0, 0, 1, 10, 1, 0, 7
3345, 127905, 0, 0, 0, 29, 2, 7, 10, 1, 3, 0
2522, 94804, 0, 1, 8, 9, 1, 27, 13, 2, 1, 27, 2
1244, 44210, 1, 0, 3, 0, 3, 51
419, 12090, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 3, 0, 2, 1, 41, 4, 0, 0, 0, 19, 3, 40
1218, 42199, 0, 0, 0, 4, 1, 0, 0, 0
1577, 56076, 0, 12, 17, 35, 0, 9, 3, 1, 0, 2, 1
2523, 94841, 0, 0, 0, 3, 3, 48, 0, 0, 8, 0
1240, 43959, 0, 0, 0, 2, 0, 1, 4, 0, 0, 1
2068, 78362, 1, 0, 0, 0, 2, 0, 1, 5, 1
3336, 127177, 0, 0, 0, 0, 1, 6, 7, 33, 0, 11, 3
646, 25611, 0, 28, 0, 1, 2, 62
1118, 40953, 0, 0, 2, 3
3344, 127736, 0, 0, 0, 5, 3, 0, 19, 1, 0, 23, 9, 5, 10, 4, 4, 2
24, 1390, 0, 3, 0, 48
453, 13125, 0, 1, 6, 10, 1, 0, 1, 1, 0, 0, 0, 15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
635, 24691, 0, 3, 4, 2, 11, 39
473, 15005, 0, 1, 2, 0, 24, 13, 20, 0
466, 14106, 0, 0, 33, 1, 8, 3, 2, 43
1062, 37633, 0, 0, 0, 0
419, 12091, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 3, 4, 51, 0, 0, 2, 0, 7, 3, 18
1400, 47783, 0, 6, 2, 9, 4, 0, 1, 1
647, 25760, 0, 0, 0, 15
2052, 78021, 0, 0, 0, 4, 1, 2, 14, 0
663, 26191, 0, 3, 8, 2
453, 13126, 0, 0, 3, 3, 1, 0, 0, 0, 1, 2, 0, 0, 0, 4, 0, 1, 4, 0, 2, 0, 0, 2, 0
419, 12092, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 47, 0, 0, 0, 4, 10, 0, 18
3349, 128461, 0, 0, 0, 0, 0, 1, 6, 26, 6, 5, 2, 0, 0, 13, 0, 16, 16, 31
3345, 127906, 0, 0, 3, 38, 11, 8, 5, 4, 4, 0
1118, 40954, 0, 0, 0, 0
473, 15006, 0, 1, 2, 8, 22, 12, 21, 0
453, 13127, 0, 0, 1, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 3, 0, 0, 1, 1, 0, 0, 0, 4, 3
466, 14107, 0, 0, 22, 0, 10, 5, 8, 32
1240, 43960, 0, 0, 0, 0, 2, 4, 2, 0, 1, 0
2185, 83103, 0, 0, 1, 0, 19, 1, 1, 2, 0, 0
1572, 55649, 0, 0, 2, 6, 5, 4, 4, 7, 7, 6, 0
2522, 94805, 0, 0, 8, 12, 2, 33, 12, 5, 5, 18, 4
1062, 37634, 0, 0, 0, 0
2068, 78363, 0, 0, 0, 0, 0, 0, 5, 26, 1
1404, 47991, 0, 0, 0, 0, 1, 0, 31, 17
419, 12093, 0, 0, 0, 1, 1, 0, 0, 1, 0, 6, 6, 1, 0, 0, 3, 6, 46, 0, 0, 0, 1, 13, 0, 19
646, 25612, 0, 6, 3, 0, 11, 14
635, 24692, 0, 10, 2, 1, 1, 5
3336, 127178, 0, 0, 0, 0, 4, 2, 0, 26, 1, 3, 0
453, 13128, 0, 0, 0, 5, 1, 0, 0, 0, 9, 2, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 0, 1, 2
2052, 78022, 0, 0, 0, 0, 0, 0, 24, 4
1218, 42200, 0, 0, 0, 0, 0, 0, 1, 0
3345, 127907, 0, 0, 0, 45, 6, 6, 13, 2, 0, 0
647, 25761, 0, 0, 10, 29
466, 14108, 0, 0, 24, 0, 0, 4, 2, 64
473, 15007, 0, 0, 2, 4, 12, 15, 20, 1
1118, 40955, 0, 0, 3, 0
3336, 127179, 0, 0, 0, 0, 14, 3, 2, 47, 1, 5, 0
453, 13129, 0, 0, 2, 1, 0, 0, 2, 0, 14, 2, 0, 3, 4, 2, 0, 0, 4, 0, 0, 0, 1, 4, 6
1062, 37635, 0, 0, 0, 0
663, 26192, 0, 9, 1, 0
1577, 56077, 0, 6, 10, 44, 0, 1, 2, 0, 1, 0, 0
2068, 78364, 0, 0, 1, 0, 3, 0, 4, 12, 1
466, 14109, 0, 0, 18, 0, 6, 4, 2, 59
473, 15008, 0, 0, 1, 3, 14, 36, 15, 0
28, 1534, 0, 0, 0, 7
2052, 78023, 0, 0, 1, 0, 0, 1, 10, 4
1118, 40956, 0, 0, 7, 3
3345, 127908, 0, 0, 0, 21, 2, 6, 11, 3, 7, 1
1062, 37636, 0, 0, 0, 0
647, 25762, 6, 0, 14, 4
473, 15009, 0, 1, 1, 8, 18, 21, 19, 1
466, 14110, 0, 0, 33, 0, 8, 9, 14, 34
663, 26193, 0, 1, 6, 2
2068, 78365, 0, 0, 5, 0, 0, 0, 0, 11, 0
1400, 47784, 0, 0, 2, 7, 4, 4, 1, 1
1218, 42201, 0, 0, 0, 0, 0, 0, 2, 0
1118, 40957, 0, 0, 1, 6
3345, 127909, 0, 0, 0, 23, 2, 4, 10, 6, 3, 6
2052, 78024, 0, 0, 0, 2, 6, 7, 22, 11
466, 14111, 0, 4, 42, 2, 8, 9, 5, 37
1062, 37637, 3, 0, 0, 1
473, 15010, 0, 2, 5, 9, 15, 28, 10, 0
1118, 40958, 0, 0, 0, 0
663, 26194, 0, 1, 3, 8
2052, 78025, 0, 0, 0, 0, 1, 1, 18, 3
1062, 37638, 5, 0, 1, 0
1118, 40959, 0, 0, 1, 0
24, 1391, 0, 2, 0, 29
