635, 24681, 0, 69, 7, 7, 8, 14
1088, 38929, 0, 12, 12, 5, 5, 13, 37, 39, 30, 31, 31, 47, 25, 16, 11, 9, 11, 6, 1, 1, 1, 1, 1, 0, 0
536, 17792, 0, 5, 3, 1, 5, 8, 7, 7, 11, 36, 61, 71, 71, 71, 71, 60, 19, 2, 4, 5, 2
2517, 94601, 0, 15, 9, 16, 12, 30, 49, 51, 51, 48, 21, 10, 14, 13, 2
3345, 127898, 0, 3, 5, 32, 6, 6, 7, 6, 5, 0
1667, 59152, 0, 0, 2, 22, 10, 6, 10, 7, 6, 6, 0, 0, 0, 0, 6, 6, 6, 0
466, 14096, 8, 71, 71, 59, 62, 55, 47, 38
2185, 83099, 0, 3, 3, 3, 5, 7, 5, 1, 0, 1
1062, 37625, 0, 0, 2, 0
1240, 43952, 0, 3, 14, 19, 43, 8, 8, 8, 2, 16
419, 12077, 0, 8, 16, 19, 23, 23, 25, 30, 43, 49, 51, 70, 71, 71, 71, 69, 71, 37, 39, 42, 42, 44, 37, 43
1100, 39678, 11, 15, 16, 15, 17, 18, 18, 18, 18, 27, 71, 71, 71, 71, 41, 19, 8, 6, 4, 0, 0, 1, 0, 0, 0, 0, 0
646, 25606, 0, 71, 1, 1, 4, 5
635, 24686, 0, 70, 7, 4, 12, 24
2509, 93736, 5, 32, 41, 51, 51, 51, 24, 24, 25, 36, 51, 42, 48, 31, 18
1231, 43385, 0, 0, 5, 14, 15, 15, 16, 25, 23, 17, 51, 51, 51, 51, 51, 51, 51, 31
1668, 59226, 0, 32, 40, 42, 44, 48, 49, 51, 51, 51, 51, 51, 34, 35, 22, 8
549, 18437, 5, 20, 25, 37, 33, 47, 37, 27, 26, 15, 17, 9, 12, 10, 8, 6, 8, 15, 20, 28, 26
453, 13112, 0, 7, 7, 7, 9, 16, 17, 18, 18, 8, 8, 8, 5, 6, 6, 6, 5, 4, 5, 6, 7, 4, 0
3336, 127170, 0, 2, 24, 26, 29, 30, 38, 33, 25, 24, 7
1233, 43533, 0, 15, 27, 51, 51, 51, 51, 51, 10
2068, 78356, 0, 1, 8, 8, 7, 9, 8, 5, 0
1222, 42634, 0, 8, 7, 7, 21, 17, 17, 18, 18, 24, 39, 51, 51, 51, 51, 50, 51, 31, 20, 5
419, 12078, 0, 0, 0, 0, 2, 5, 9, 14, 20, 25, 28, 28, 45, 71, 71, 71, 71, 47, 56, 70, 70, 68, 40, 45
536, 17793, 0, 3, 1, 2, 8, 9, 9, 14, 37, 71, 71, 71, 71, 71, 71, 52, 23, 3, 3, 6, 1
473, 14996, 0, 47, 33, 30, 25, 16, 5, 2
1118, 40946, 0, 1, 1, 1
3345, 127899, 0, 2, 19, 27, 51, 50, 42, 40, 33, 21
466, 14097, 10, 35, 35, 26, 28, 29, 21, 16
2190, 83414, 2, 6, 7, 7, 34, 47, 44, 41, 28, 39
2052, 78015, 0, 2, 5, 10, 16, 21, 10, 4
453, 13113, 0, 19, 19, 18, 12, 13, 13, 13, 13, 7, 4, 4, 1, 4, 5, 5, 6, 1, 1, 2, 4, 3, 0
663, 26186, 0, 70, 9, 8
2522, 94800, 9, 16, 36, 51, 51, 51, 49, 51, 50, 40, 2
1062, 37626, 0, 0, 1, 0
645, 25589, 0, 3, 19, 20
1240, 43953, 0, 4, 4, 5, 8, 0, 0, 3, 7, 11
2523, 94837, 3, 19, 22, 38, 51, 51, 33, 33, 32, 36
1572, 55646, 0, 12, 14, 16, 16, 15, 11, 10, 5, 6, 16
3336, 127171, 2, 2, 17, 20, 21, 21, 33, 31, 12, 12, 9
1656, 58824, 0, 26, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 51, 42, 40, 51, 30, 7, 19
3344, 127733, 0, 2, 4, 4, 5, 3, 5, 6, 13, 49, 51, 51, 50, 40, 32, 12
549, 18438, 1, 6, 11, 15, 29, 68, 68, 59, 39, 16, 13, 9, 9, 5, 6, 6, 9, 17, 17, 16, 19
1244, 44207, 0, 1, 7, 51, 51, 51
419, 12079, 0, 0, 3, 6, 6, 6, 11, 11, 14, 14, 18, 18, 19, 64, 71, 71, 71, 52, 56, 63, 67, 68, 55, 57
1400, 47781, 0, 36, 8, 5, 0, 0, 1, 0
1218, 42196, 0, 51, 51, 48, 32, 5, 0, 0
1231, 43386, 0, 10, 11, 32, 32, 33, 33, 41, 51, 47, 51, 51, 51, 51, 51, 51, 51, 19
473, 14997, 0, 71, 60, 51, 48, 40, 26, 20
453, 13114, 0, 10, 12, 8, 8, 8, 10, 11, 11, 6, 6, 7, 7, 11, 10, 10, 10, 8, 9, 8, 8, 2, 1
2517, 94602, 0, 8, 6, 6, 27, 51, 51, 51, 51, 50, 45, 37, 27, 21, 1
466, 14098, 5, 15, 15, 13, 18, 13, 15, 12
419, 12080, 0, 2, 12, 16, 17, 17, 20, 21, 24, 20, 21, 14, 16, 20, 71, 71, 71, 47, 52, 59, 59, 59, 35, 35
1222, 42635, 0, 3, 2, 2, 8, 2, 5, 15, 15, 17, 33, 51, 51, 51, 51, 50, 45, 13, 10, 0
646, 25607, 0, 71, 3, 10, 66, 61
1233, 43534, 0, 37, 51, 51, 51, 51, 51, 51, 51
1118, 40947, 0, 0, 2, 4
635, 24687, 0, 64, 16, 8, 3, 14
2068, 78357, 0, 3, 6, 5, 4, 0, 4, 5, 0
24, 1389, 2, 51, 48, 48
3349, 128458, 0, 0, 13, 16, 16, 16, 19, 20, 17, 18, 11, 12, 28, 51, 51, 51, 51, 51
2509, 93737, 0, 3, 4, 9, 10, 51, 20, 22, 29, 45, 51, 34, 41, 28, 23
536, 17794, 0, 7, 6, 4, 6, 39, 71, 71, 71, 71, 71, 71, 71, 71, 71, 63, 3, 0, 2, 7, 4
453, 13115, 0, 12, 12, 12, 9, 9, 9, 9, 9, 7, 7, 8, 6, 13, 11, 12, 9, 4, 2, 2, 2, 1, 0
1062, 37627, 0, 0, 0, 0
549, 18439, 2, 2, 7, 24, 69, 67, 69, 55, 58, 18, 12, 5, 17, 29, 26, 21, 19, 21, 22, 17, 17
2052, 78016, 0, 0, 6, 10, 10, 11, 8, 6
3345, 127900, 0, 3, 20, 28, 38, 32, 38, 36, 25, 16
2185, 83100, 0, 4, 3, 3, 4, 6, 10, 7, 3, 5
1404, 47989, 0, 7, 7, 12, 25, 37, 48, 21
419, 12081, 0, 7, 8, 9, 10, 12, 14, 16, 23, 26, 41, 41, 54, 69, 71, 71, 71, 47, 51, 54, 54, 54, 45, 45
1240, 43954, 0, 6, 4, 10, 12, 2, 3, 7, 8, 5
1668, 59227, 0, 4, 11, 30, 35, 36, 30, 37, 45, 51, 51, 51, 51, 47, 24, 15
1231, 43387, 0, 0, 3, 15, 18, 22, 30, 35, 51, 48, 47, 38, 51, 51, 51, 51, 51, 13
473, 14998, 0, 20, 16, 6, 4, 2, 1, 0
1577, 56074, 0, 24, 24, 22, 10, 10, 11, 6, 4, 4, 14
663, 26187, 0, 68, 16, 15
1650, 58604, 51, 51, 48, 45, 36, 51, 51, 51, 47, 41, 39, 50, 51, 51, 15, 13, 32
466, 14099, 0, 2, 4, 15, 20, 20, 41, 38
1667, 59153, 1, 6, 32, 19, 8, 7, 12, 19, 13, 13, 11, 7, 4, 4, 15, 12, 11, 0
645, 25590, 0, 3, 1, 0
453, 13116, 0, 35, 33, 29, 23, 23, 23, 29, 29, 21, 19, 21, 10, 12, 12, 13, 5, 3, 3, 2, 2, 6, 8
2522, 94801, 20, 33, 41, 51, 51, 50, 47, 42, 51, 41, 0
3336, 127172, 0, 0, 3, 3, 4, 4, 10, 29, 6, 4, 2
2523, 94838, 0, 11, 11, 33, 51, 51, 23, 23, 18, 26
1233, 43535, 0, 29, 51, 51, 51, 51, 51, 51, 7
1118, 40948, 0, 10, 10, 10
419, 12082, 0, 5, 11, 23, 25, 30, 34, 38, 60, 71, 71, 59, 70, 71, 71, 71, 71, 51, 55, 56, 56, 56, 41, 41
1222, 42636, 0, 5, 2, 4, 12, 2, 8, 33, 33, 36, 34, 44, 51, 51, 51, 50, 41, 21, 16, 2
3345, 127901, 0, 17, 23, 29, 44, 40, 50, 38, 27, 6
2068, 78358, 1, 0, 0, 3, 9, 22, 34, 48, 0
2190, 83415, 17, 9, 6, 1, 29, 51, 48, 31, 19, 16
1062, 37628, 0, 0, 0, 0
635, 24688, 0, 69, 19, 19, 5, 3
646, 25608, 0, 60, 3, 12, 43, 35
466, 14100, 0, 2, 2, 9, 20, 24, 54, 55
473, 14999, 0, 36, 33, 24, 26, 14, 11, 7
1240, 43955, 0, 2, 1, 5, 10, 1, 5, 8, 19, 11
453, 13117, 0, 4, 4, 5, 8, 9, 9, 12, 12, 3, 6, 10, 9, 18, 17, 16, 6, 2, 1, 1, 1, 0, 5
2052, 78017, 0, 0, 1, 2, 5, 9, 5, 2
3336, 127173, 0, 0, 5, 9, 19, 32, 51, 51, 0, 2, 3
1218, 42197, 0, 0, 0, 1, 1, 2, 4, 0
2517, 94603, 0, 14, 10, 13, 14, 51, 51, 51, 51, 51, 40, 27, 27, 25, 4
2509, 93738, 0, 10, 36, 51, 51, 51, 14, 11, 11, 12, 51, 17, 32, 18, 7
3344, 127734, 0, 0, 0, 2, 20, 30, 51, 51, 51, 51, 51, 51, 44, 39, 35, 14
1244, 44208, 0, 19, 30, 46, 51, 51
419, 12083, 0, 0, 0, 10, 22, 34, 38, 39, 57, 69, 71, 71, 71, 71, 71, 71, 71, 39, 40, 39, 39, 40, 20, 20
647, 25757, 1, 21, 45, 39
1572, 55647, 0, 20, 14, 26, 23, 22, 22, 22, 2, 2, 4
1118, 40949, 0, 1, 1, 1
453, 13118, 0, 16, 14, 11, 12, 13, 13, 21, 19, 3, 5, 6, 8, 8, 7, 7, 2, 1, 1, 0, 0, 0, 0
1222, 42637, 0, 10, 18, 11, 34, 7, 16, 18, 10, 10, 16, 18, 40, 51, 51, 37, 19, 3, 2, 0
1233, 43536, 0, 41, 51, 51, 51, 51, 51, 51, 15
663, 26188, 0, 67, 15, 10
466, 14101, 0, 1, 2, 12, 61, 69, 71, 61
473, 15000, 0, 34, 33, 17, 17, 14, 3, 2
419, 12084, 0, 2, 4, 16, 26, 31, 33, 36, 45, 46, 71, 71, 71, 71, 71, 71, 71, 28, 27, 29, 29, 29, 10, 13
1062, 37629, 0, 0, 1, 0
645, 25591, 0, 13, 49, 39
3349, 128459, 9, 9, 17, 24, 30, 37, 51, 51, 5, 13, 16, 17, 19, 47, 49, 51, 51, 49
2522, 94802, 6, 51, 51, 51, 51, 51, 35, 26, 13, 10, 1
2068, 78359, 0, 8, 17, 22, 39, 51, 51, 32, 2
2523, 94839, 0, 37, 51, 51, 51, 51, 19, 17, 15, 15
3345, 127902, 0, 0, 3, 10, 13, 17, 24, 24, 10, 1
2185, 83101, 0, 9, 11, 10, 25, 34, 23, 17, 1, 0
453, 13119, 0, 2, 3, 6, 6, 9, 11, 25, 26, 7, 6, 6, 2, 5, 5, 5, 4, 4, 4, 0, 0, 0, 0
1240, 43956, 0, 15, 12, 11, 11, 19, 23, 32, 23, 4
2052, 78018, 0, 1, 14, 35, 44, 51, 15, 9
1668, 59228, 0, 17, 23, 25, 27, 28, 28, 28, 27, 35, 51, 51, 51, 20, 27, 7
28, 1533, 0, 2, 9, 10
419, 12085, 0, 10, 18, 36, 50, 63, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 30, 28, 29, 29, 30, 25, 26
473, 15001, 0, 32, 34, 32, 27, 16, 8, 4
1400, 47782, 0, 50, 17, 14, 8, 15, 12, 4
646, 25609, 0, 13, 14, 15, 17, 5
635, 24689, 0, 71, 13, 11, 3, 1
1118, 40950, 0, 0, 11, 9
466, 14102, 0, 49, 51, 49, 71, 71, 69, 64
3336, 127174, 1, 5, 29, 41, 51, 51, 51, 51, 6, 2, 2
1233, 43537, 4, 26, 51, 51, 51, 51, 51, 51, 19
1667, 59154, 1, 10, 8, 15, 9, 10, 16, 18, 11, 10, 7, 5, 3, 3, 5, 8, 1, 0
1577, 56075, 0, 29, 51, 51, 16, 21, 27, 22, 9, 2, 2
453, 13120, 0, 15, 16, 18, 15, 16, 19, 25, 25, 2, 1, 1, 4, 6, 3, 3, 3, 3, 3, 3, 3, 1, 0
2517, 94604, 0, 13, 11, 11, 2, 51, 51, 51, 51, 51, 43, 35, 30, 26, 2
419, 12086, 0, 6, 12, 18, 20, 19, 22, 31, 43, 54, 61, 62, 71, 71, 71, 71, 71, 46, 44, 46, 46, 47, 34, 31
1062, 37630, 0, 0, 0, 0
2509, 93739, 1, 51, 51, 51, 51, 51, 44, 42, 29, 31, 51, 38, 29, 5, 2
3345, 127903, 0, 12, 32, 51, 17, 17, 11, 12, 8, 0
647, 25758, 5, 37, 29, 14
2190, 83416, 20, 23, 19, 0, 20, 31, 30, 15, 17, 20
663, 26189, 0, 70, 16, 11
2068, 78360, 1, 18, 31, 37, 42, 51, 51, 17, 4
453, 13121, 0, 1, 2, 5, 10, 12, 11, 11, 11, 0, 0, 2, 2, 2, 0, 0, 0, 1, 0, 1, 1, 2, 1
1240, 43957, 0, 7, 7, 7, 8, 11, 11, 5, 3, 3
473, 15002, 0, 58, 57, 56, 53, 38, 16, 0
1244, 44209, 10, 20, 24, 20, 51, 51
3336, 127175, 0, 3, 12, 22, 40, 51, 51, 51, 32, 23, 3
1218, 42198, 0, 0, 2, 8, 11, 14, 15, 4
1404, 47990, 0, 7, 14, 28, 41, 45, 39, 9
466, 14103, 23, 71, 71, 43, 71, 71, 68, 59
419, 12087, 0, 11, 18, 33, 41, 46, 46, 48, 56, 57, 60, 61, 71, 71, 71, 71, 71, 71, 68, 65, 68, 69, 33, 31
3344, 127735, 0, 1, 3, 11, 23, 32, 51, 35, 51, 51, 48, 41, 22, 15, 14, 7
2052, 78019, 0, 2, 51, 51, 50, 51, 13, 0
1118, 40951, 0, 2, 20, 16
2522, 94803, 25, 51, 51, 51, 51, 51, 43, 35, 34, 29, 3
453, 13122, 0, 7, 10, 4, 6, 6, 6, 9, 9, 7, 7, 7, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2523, 94840, 10, 23, 51, 51, 51, 51, 13, 13, 11, 9
1062, 37631, 0, 0, 0, 0
635, 24690, 0, 71, 29, 17, 7, 11
646, 25610, 0, 71, 11, 16, 7, 9
419, 12088, 0, 22, 21, 20, 27, 27, 25, 35, 39, 36, 38, 33, 71, 71, 71, 71, 71, 46, 43, 46, 49, 57, 40, 42
3349, 128460, 2, 13, 19, 21, 49, 51, 51, 35, 23, 18, 15, 14, 28, 43, 41, 51, 51, 51
473, 15003, 0, 71, 66, 66, 61, 51, 28, 1
1572, 55648, 0, 40, 41, 36, 21, 20, 14, 6, 2, 2, 5
466, 14104, 9, 71, 71, 40, 62, 71, 62, 51
2068, 78361, 0, 6, 13, 12, 16, 25, 48, 24, 2
647, 25759, 1, 0, 12, 9
3345, 127904, 0, 43, 51, 51, 50, 45, 32, 25, 20, 9
453, 13123, 0, 17, 21, 17, 8, 8, 8, 7, 5, 15, 13, 13, 13, 10, 6, 6, 4, 7, 5, 1, 1, 1, 0
2185, 83102, 0, 17, 26, 25, 30, 39, 32, 20, 11, 3
1240, 43958, 0, 14, 12, 12, 6, 8, 6, 4, 4, 2
1118, 40952, 0, 6, 8, 4
419, 12089, 0, 1, 11, 22, 30, 33, 33, 32, 34, 40, 37, 38, 47, 71, 71, 71, 71, 35, 35, 39, 46, 57, 49, 48
2052, 78020, 0, 5, 30, 51, 51, 51, 15, 2
1062, 37632, 0, 0, 0, 0
663, 26190, 0, 71, 15, 4
3336, 127176, 0, 2, 12, 15, 30, 51, 51, 37, 9, 10, 1
473, 15004, 0, 71, 68, 59, 55, 43, 25, 4
466, 14105, 6, 71, 71, 61, 64, 58, 65, 47
453, 13124, 0, 17, 24, 24, 9, 9, 9, 9, 9, 11, 9, 6, 6, 6, 2, 2, 2, 1, 0, 0, 0, 0, 0
2190, 83417, 1, 2, 2, 0, 1, 12, 12, 4, 5, 7
3345, 127905, 0, 27, 51, 51, 51, 44, 29, 18, 18, 8
2522, 94804, 3, 51, 51, 51, 51, 51, 38, 29, 47, 44, 3
1244, 44210, 1, 4, 6, 3, 21, 51
419, 12090, 0, 1, 5, 10, 12, 12, 12, 15, 20, 27, 29, 27, 28, 67, 71, 71, 71, 48, 45, 48, 53, 60, 43, 40
1218, 42199, 0, 0, 2, 5, 2, 1, 1, 1
1577, 56076, 0, 47, 47, 51, 37, 41, 32, 14, 11, 4, 1
2523, 94841, 15, 19, 51, 51, 51, 51, 9, 10, 10, 2
1240, 43959, 0, 1, 9, 9, 6, 7, 7, 6, 7, 1
2068, 78362, 1, 7, 8, 9, 6, 27, 51, 5, 1
3336, 127177, 1, 3, 8, 10, 13, 21, 51, 44, 14, 15, 3
646, 25611, 0, 71, 0, 7, 65, 62
1118, 40953, 0, 13, 23, 22
3344, 127736, 0, 8, 15, 22, 28, 31, 44, 34, 51, 51, 51, 36, 32, 23, 19, 14
24, 1390, 5, 51, 48, 48
453, 13125, 0, 36, 37, 31, 22, 21, 21, 20, 19, 19, 19, 20, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
635, 24691, 0, 71, 12, 11, 40, 39
473, 15005, 0, 71, 69, 65, 56, 34, 21, 0
466, 14106, 14, 71, 71, 52, 54, 46, 48, 43
1062, 37633, 0, 0, 0, 0
419, 12091, 0, 0, 8, 9, 9, 10, 12, 12, 13, 16, 24, 28, 34, 37, 71, 71, 71, 26, 27, 28, 26, 27, 20, 18
1400, 47783, 0, 46, 25, 20, 7, 2, 2, 1
647, 25760, 0, 0, 12, 15
2052, 78021, 0, 1, 5, 30, 23, 51, 16, 2
663, 26191, 0, 71, 27, 19
453, 13126, 0, 8, 8, 5, 3, 2, 2, 3, 3, 11, 12, 14, 14, 13, 9, 9, 8, 4, 4, 2, 2, 2, 0
419, 12092, 0, 3, 2, 5, 5, 7, 10, 11, 14, 15, 21, 23, 25, 28, 71, 71, 71, 30, 30, 30, 30, 28, 18, 18
3349, 128461, 1, 4, 17, 19, 23, 30, 51, 48, 32, 29, 25, 23, 29, 51, 40, 51, 47, 31
3345, 127906, 0, 16, 36, 51, 47, 20, 13, 9, 5, 1
1118, 40954, 0, 31, 36, 34
473, 15006, 0, 71, 70, 66, 55, 33, 21, 0
453, 13127, 0, 2, 2, 1, 1, 1, 2, 2, 2, 4, 5, 5, 6, 5, 2, 2, 2, 7, 6, 6, 6, 7, 3
466, 14107, 4, 46, 46, 39, 45, 37, 39, 32
1240, 43960, 0, 2, 9, 9, 8, 6, 2, 5, 8, 0
2185, 83103, 0, 19, 20, 19, 20, 2, 6, 3, 0, 0
1572, 55649, 0, 51, 40, 48, 21, 16, 12, 12, 13, 6, 0
2522, 94805, 1, 51, 51, 51, 51, 51, 46, 37, 40, 29, 5
1062, 37634, 0, 0, 0, 0
2068, 78363, 0, 24, 26, 35, 39, 51, 33, 26, 1
1404, 47991, 0, 9, 15, 25, 44, 51, 46, 17
419, 12093, 0, 7, 15, 17, 18, 21, 24, 25, 32, 50, 58, 56, 61, 65, 71, 71, 71, 25, 26, 27, 28, 29, 18, 19
646, 25612, 0, 57, 5, 24, 43, 14
635, 24692, 0, 69, 20, 18, 6, 5
3336, 127178, 0, 3, 7, 7, 17, 21, 31, 30, 11, 9, 0
453, 13128, 0, 8, 8, 8, 5, 5, 8, 9, 12, 6, 8, 10, 10, 8, 9, 11, 12, 9, 9, 3, 3, 3, 2
2052, 78022, 0, 4, 5, 5, 14, 44, 39, 15
1218, 42200, 0, 0, 0, 0, 0, 4, 5, 4
3345, 127907, 0, 5, 16, 51, 47, 32, 24, 11, 9, 8
647, 25761, 0, 9, 43, 29
466, 14108, 11, 37, 37, 32, 71, 71, 69, 64
473, 15007, 0, 71, 60, 53, 48, 36, 21, 1
1118, 40955, 0, 16, 22, 17
3336, 127179, 0, 0, 16, 29, 51, 51, 51, 51, 8, 6, 0
453, 13129, 0, 5, 5, 3, 5, 10, 13, 12, 16, 15, 17, 14, 11, 7, 7, 7, 8, 14, 14, 11, 11, 10, 6
1062, 37635, 0, 0, 0, 0
663, 26192, 0, 69, 2, 1
1577, 56077, 0, 50, 51, 51, 9, 9, 13, 5, 7, 0, 0
2068, 78364, 0, 17, 29, 41, 45, 51, 48, 14, 1
466, 14109, 6, 41, 42, 60, 71, 71, 68, 59
473, 15008, 0, 71, 70, 69, 65, 51, 15, 0
28, 1534, 0, 11, 14, 8
2052, 78023, 0, 0, 5, 15, 32, 51, 39, 31
1118, 40956, 0, 1, 17, 15
3345, 127908, 0, 5, 6, 28, 51, 44, 36, 24, 21, 6
1062, 37636, 0, 0, 0, 0
647, 25762, 9, 33, 35, 4
473, 15009, 0, 71, 70, 66, 58, 40, 20, 1
466, 14110, 1, 62, 62, 56, 71, 71, 54, 34
663, 26193, 0, 71, 19, 14
2068, 78365, 0, 26, 47, 51, 51, 51, 51, 14, 0
1400, 47784, 0, 48, 20, 19, 12, 7, 1, 1
1218, 42201, 0, 0, 0, 0, 2, 3, 5, 3
1118, 40957, 0, 0, 17, 17
3345, 127909, 0, 9, 25, 38, 51, 46, 44, 38, 32, 17
2052, 78024, 0, 8, 33, 46, 46, 51, 37, 17
466, 14111, 16, 71, 67, 47, 71, 69, 51, 37
1062, 37637, 3, 1, 1, 1
473, 15010, 0, 71, 68, 64, 53, 38, 10, 0
1118, 40958, 0, 0, 2, 2
663, 26194, 0, 71, 11, 8
2052, 78025, 0, 0, 9, 15, 15, 23, 22, 3
1062, 37638, 5, 1, 1, 0
1118, 40959, 0, 0, 7, 8
24, 1391, 1, 31, 29, 29
