635, 24681, 0, 0, 135.534, 571.808, 170, 661.866, 144
1088, 38926, 152, 0, 357.6, 88.267, 441, 235, 51, 392.533, 199.2, 83.267, 172.266, 93, 243.002, 132.542, 75, 97.534, 305.733, 170, 124, 38, 82, 132, 84, 112, 100.267, 143.534
1222, 42631, 153, 0, 231.9, 118.8, 23, 507, 167.2, 80, 189.6, 159.6, 442.8, 61.6, 33, 109, 221.4, 185, 168.4, 171.6, 108, 225.8, 161
1244, 44205, 154, 381, 749.4, 162.8, 394.4, 176, 234
419, 12072, 155, 0, 63, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108, 226, 52.081, 32, 39, 27, 50, 97, 183
1233, 43530, 156, 57, 1018.267, 174.8, 396.133, 176, 234, 456.601, 148, 454.43
536, 17788, 157, 0, 5, 102, 194.8, 288.4, 160.66, 144.4, 141.8, 185.066, 398, 84, 137, 97, 177.468, 65, 115.868, 501.941, 274.534, 188, 140, 281.462
2052, 78012, 158, 0, 174, 135.8, 114, 183, 144.2, 136.138, 85
1667, 59151, 159, 183, 93, 244.603, 124.537, 75, 97.534, 307.6, 171.733, 124.8, 38, 82, 131, 84, 113, 239, 275, 322, 48
3349, 128456, 160, 79, 257, 47.8, 54, 101, 111, 100.6, 113.6, 307.467, 103.267, 165, 26, 245.2, 44, 56, 167, 100, 119
2522, 94798, 161, 266.8, 252.6, 189, 141, 131, 230, 195.668, 75, 163.867, 79.334, 319.134
453, 13107, 162, 0, 94, 69, 57, 57, 47, 55, 28, 63, 135.865, 50, 100, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
466, 14093, 163, 108, 188.4, 65, 110, 188.4, 146.8, 140.266, 136.267
473, 14992, 164, 0, 191, 152.333, 141.868, 192.8, 110, 64, 190.267
3345, 127896, 165, 0, 177.6, 88, 278, 361.933, 85.267, 128.8, 121, 38, 97.267
2185, 83098, 166, 0, 219.733, 289, 22, 160.932, 89.4, 163.8, 281.601, 201.267, 183.6
1118, 40943, 167, 0, 39, 286, 301
1400, 47780, 168, 0, 201.067, 178.267, 132.134, 97, 150, 101.8, 307.933
1088, 38927, 169, 0, 341.6, 88.534, 442.199, 235, 51, 390.134, 197.6, 83, 175.999, 93, 242.202, 130.14, 75, 97.534, 307.736, 170, 124.267, 38, 82, 132, 84, 112, 100.8, 143
419, 12073, 170, 0, 63, 91, 52, 30.2, 52.2, 66, 40, 60, 36, 36, 50, 56, 65, 55, 110.133, 226, 44.313, 32, 39, 27, 50, 97, 183
1240, 43950, 171, 0, 231.367, 118, 23, 511, 168.933, 80, 192.8, 162.747, 759.201
549, 18435, 172, 162, 275.6, 150.6, 204.6, 335.6, 512.267, 133.334, 82, 154.666, 86, 116.868, 79, 305.2, 177.2, 123.534, 140.338, 158, 254, 176.8, 97, 65
2523, 94835, 173, 187, 235.6, 71.4, 162, 105, 227.933, 229, 143, 122, 180.534
2052, 78013, 174, 0, 174, 135.8, 116.4, 183, 141.8, 131.066, 85.267
1231, 43383, 175, 0, 66, 145, 302.6, 160, 166, 110.8, 115, 145, 63, 692.935, 169.077, 403.047, 176, 234, 457.673, 148, 299.737
1668, 59225, 176, 0, 373.734, 323.2, 324.533, 67, 104.267, 94, 43, 143, 191, 302.8, 98.534, 71.4, 120.067, 240.805, 97.067
1062, 37623, 177, 50, 272, 285, 181
645, 25587, 178, 0, 106, 620.333, 131.8
1100, 39676, 179, 260.8, 182, 116.8, 66, 51, 94.8, 94.534, 43, 143.8, 210.287, 302, 98, 73, 123.666, 237.603, 102.67, 226.802, 84.333, 161.8, 262.467, 147.534, 209.267, 339.933, 127, 196, 51, 174
3336, 127168, 180, 79, 257, 47, 54, 102.6, 116.6, 100.6, 112.8, 290.934, 104.868, 165.267
1100, 39675, 181, 248, 179.6, 116.8, 66, 51, 97.2, 98.354, 43, 149.4, 191, 302, 98, 73, 120.067, 235.201, 104.804, 227.067, 84.068, 161.534, 263.134, 147.267, 209, 339.534, 127, 196, 51, 174
2068, 78354, 182, 99, 59, 48, 130, 199.4, 196.466, 132.6, 182.2, 172.735
453, 13108, 183, 0, 94, 69, 57, 57, 47, 55, 28, 63, 132.807, 50, 100.267, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
419, 12074, 184, 0, 61.4, 91, 52, 31, 53, 64.4, 40, 60, 36, 35.2, 50, 56, 65, 55, 108, 226, 60.251, 32, 39, 27, 50, 97, 183
1233, 43531, 185, 56.2, 1028, 164.665, 417.866, 176, 234, 434.337, 148, 448.162
2517, 94600, 186, 0, 435.8, 127, 228.6, 269.533, 250.333, 189, 145.8, 135, 222.933, 195.801, 74.2, 162.267, 79.067, 320.202
2509, 93735, 187, 187, 235.6, 67.4, 162, 105, 227, 229, 143, 122, 185.066, 581.533, 212.601, 124.267, 253.002, 173
473, 14993, 188, 0, 191, 151.267, 144.802, 192, 110, 64, 192.935
466, 14094, 189, 108, 196.4, 65, 110, 190, 145.2, 144, 137.067
1222, 42632, 190, 0, 228.834, 123.6, 23, 508.733, 159.466, 80, 188.8, 158.8, 445.202, 60, 33, 109, 219, 185.8, 169.2, 164.4, 108, 226.601, 161.801
1572, 55645, 191, 0, 141, 232.333, 122, 330.8, 60, 54.2, 58, 209.667, 112, 508
2190, 83413, 192, 214.8, 198.6, 111, 172, 350.8, 175.4, 110, 216.953, 346.401, 362.6
3345, 127897, 193, 0, 176, 92, 287.6, 320.465, 85, 128.267, 121, 38, 97.267
635, 24685, 194, 0, 162, 602.143, 170, 656, 144
646, 25605, 195, 0, 149, 740.073, 106, 607.134, 131
28, 1532, 196, 0, 32.5, 40, 352.6
453, 13109, 197, 0, 94, 69, 57, 57, 47, 55, 28, 63, 137.03, 50, 100, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
1118, 40944, 198, 0, 40.011, 286.8, 301
1088, 38928, 199, 0, 353.6, 88.267, 444.6, 235.267, 51, 391.466, 194.4, 86.2, 227.733, 93, 243.269, 132.008, 75, 97.534, 305.867, 171.867, 124, 38, 82, 132, 84, 112, 100, 143
1404, 47988, 200, 0, 376.067, 173.6, 238.866, 155, 162.6, 227.734, 225.8
1240, 43951, 201, 0, 233.5, 118, 23, 511.534, 166.266, 80, 188, 159.734, 758.6
3336, 127169, 202, 78.2, 257, 47, 53.2, 101.8, 115.8, 100.733, 112.8, 288.802, 103, 165
419, 12075, 203, 0, 62.2, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 110.266, 226, 43.14, 32, 39, 27, 50, 97, 183
536, 17791, 204, 0, 28, 102, 194.534, 280.818, 162.4, 131.8, 122.6, 187.201, 397.207, 84, 138.6, 97, 184.067, 65, 115.067, 495.806, 276.135, 188, 140.267, 280.862
549, 18436, 205, 164.4, 280.4, 153, 199.933, 339.733, 518.132, 132.8, 82, 157.069, 86, 116.733, 78.2, 278.933, 177.601, 123.8, 131, 158, 254.8, 176.8, 97, 65
536, 17790, 206, 0, 5, 102, 194, 294.8, 169.461, 134.199, 126.598, 180, 421.2, 84, 137, 97, 178.666, 65, 114, 499.954, 276.401, 188, 140.534, 279.6
3344, 127732, 207, 0, 152, 94, 150, 48, 52, 158, 178.4, 92.666, 279.6, 103.67, 85.534, 128.534, 122.6, 38, 99.935
473, 14994, 208, 0, 191, 151.267, 140.8, 192, 110, 64, 190
1062, 37624, 209, 50, 272, 285, 181.267
1231, 43384, 210, 0, 66, 145, 303.4, 160, 167.6, 110, 115, 146.334, 63, 700.398, 161.333, 409.731, 176, 234, 445.14, 148, 286.801
453, 13110, 211, 0, 94, 69, 57, 57, 47, 55, 28, 63, 125.373, 50, 100, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
1100, 39677, 212, 256, 182, 116.8, 66, 51, 98.533, 94, 43, 143, 191, 302, 98, 73, 131.264, 235.735, 102.136, 227.603, 84.601, 161.8, 262.067, 147, 209, 339.534, 127, 196, 51, 174
466, 14095, 213, 108, 204.4, 65, 110, 192.4, 146, 141.333, 137.067
1244, 44206, 214, 381.8, 756.067, 158, 396.4, 175.2, 234
663, 26185, 215, 0, 152.267, 613.473, 170
1218, 42195, 216, 0, 62, 71, 167.6, 159.6, 442.8, 60, 33
2522, 94799, 217, 282.8, 255.8, 185, 141, 127, 222, 193.267, 75, 165.466, 79.868, 319.668
2068, 78355, 218, 99, 59, 48, 130, 193, 195.4, 131.8, 183.8, 169.267
645, 25588, 219, 0, 106, 625, 131.534
1222, 42633, 220, 0, 232.033, 128.4, 23, 516.601, 118.8, 80, 188, 160, 445.067, 61.6, 33, 109, 219, 185, 166.267, 166, 108, 225.8, 164.469
419, 12076, 221, 0, 62.2, 91, 52, 31, 53, 66, 40, 59.2, 36, 36, 50, 56, 65, 55, 108, 226, 58.94, 32, 39, 27, 50, 97, 183
2523, 94836, 222, 189.216, 238, 68.2, 174, 105, 227, 229.8, 143, 122.267, 181.866
1233, 43532, 223, 54.6, 1021.2, 162.266, 409.2, 176, 234, 453.935, 148, 445.904
3349, 128457, 224, 79, 257, 46.2, 54, 101, 107, 100.6, 112, 328.267, 103, 165.8, 26, 243.6, 42.4, 56, 167, 100, 119
2052, 78014, 225, 0, 173.2, 139, 118.8, 183.267, 141, 130.802, 85
1118, 40945, 226, 0, 39, 288.4, 301
473, 14995, 227, 0, 191, 151, 140, 192, 110, 64, 192.668
453, 13111, 228, 0, 94, 69, 57, 57, 47, 55, 28, 63, 125.093, 50, 100, 55, 128, 54, 33, 42, 60, 40, 147.6, 39, 71, 56
1577, 56073, 229, 0, 484.599, 113, 191.133, 41.936, 59, 88, 375.002, 134, 237.8, 136.4
547, 18413, 230, 0, 295, 144.2, 195.8, 338.4, 513.868, 133.601, 82, 156.536, 86, 116.066, 79, 302.933, 179.866, 124.868, 136.87, 158, 255.867, 185.6, 97, 65
1088, 38929, 231, 0, 355.2, 88.267, 435.134, 235.8, 51, 405.466, 194.133, 83, 225.999, 93, 245.403, 128.273, 75, 97, 304.267, 174, 125.067, 38, 82, 132, 84, 112, 100, 143
536, 17792, 232, 0, 28, 102, 193.2, 281.2, 156, 131.267, 121, 182.4, 414.8, 84, 137, 97, 185.198, 65, 113.2, 494.47, 277.735, 188, 140, 279.601
2517, 94601, 233, 0, 450.204, 127.8, 230.2, 269.001, 254.2, 187.4, 141, 127, 225.199, 195.667, 75, 166.933, 78.534, 317.534
3345, 127898, 234, 0, 176, 88.8, 294.8, 326.599, 85, 128.8, 121, 38, 98.067
1667, 59152, 235, 183, 93, 239.534, 119.735, 75, 97.534, 307.466, 170.534, 124, 38, 82.534, 131, 84, 113, 243.8, 278.2, 322, 48
466, 14096, 236, 108, 198.8, 65, 110, 186.8, 146.267, 140.533, 136
2185, 83099, 237, 0, 218, 285, 22, 153.6, 87, 163.534, 280.8, 201, 182.8
1062, 37625, 238, 50, 272, 286.6, 181.267
1240, 43952, 239, 0, 230.434, 126.8, 23, 526.333, 120.667, 80, 188, 159.867, 761.933
419, 12077, 240, 0, 56.6, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108.534, 226, 54.884, 32, 39, 27, 50, 97, 182.2
1100, 39678, 241, 252, 180.4, 116, 66, 51, 94.8, 94, 43, 143, 195, 325.466, 98.933, 73, 129.265, 240.004, 109.874, 224.401, 91.267, 175, 285.534, 161, 209.8, 339.267, 127, 196, 51, 174
646, 25606, 242, 0, 123.933, 740.741, 106.8, 607.4, 131.267
635, 24686, 243, 0, 162.267, 601.075, 170, 667.333, 144
2509, 93736, 244, 183.8, 234.8, 65, 162.8, 105, 227, 229, 143, 123.6, 182.666, 555.532, 208.2, 124, 252.202, 173
1231, 43385, 245, 0, 66, 145, 305.8, 160, 166, 106, 115, 145, 63, 713.676, 164.271, 393.045, 176, 234, 469.874, 148, 289.202
1668, 59226, 246, 0, 375.333, 323.2, 325.867, 67, 104.8, 94.933, 43, 143.8, 191, 301.2, 98, 73, 121.933, 239.737, 107.472
549, 18437, 247, 162, 281.2, 146.6, 187.8, 339.866, 526.399, 134.668, 82, 153.868, 86, 116.733, 79, 278.4, 177.733, 124.2, 131.8, 159.6, 254.8, 179.2, 97, 65
453, 13112, 248, 0, 94, 69, 57, 56.2, 47, 55, 28, 63, 129.681, 50, 100, 55, 129.733, 54, 33, 42, 60, 40, 147.6, 39, 70.2, 56
3336, 127170, 249, 79, 257.8, 48.409, 54, 101, 107, 99, 112.8, 301.125, 103, 166.334
1233, 43533, 250, 57, 1013.2, 166.8, 411.6, 176, 234, 447.801, 148, 451.371
2068, 78356, 251, 99, 59, 50.4, 130, 193, 194.733, 131, 183.534, 169.267
1222, 42634, 252, 0, 234.7, 119.6, 23, 515.8, 152.267, 80, 188.8, 159.2, 449.2, 64.8, 33, 109, 219, 185, 166.267, 166, 108, 227.401, 164.201
419, 12078, 253, 0, 63, 91, 52, 31, 53, 66, 40, 59.2, 36, 36, 50, 56, 65, 55, 108, 226, 57.88, 32, 39, 27, 50, 97, 183
536, 17793, 254, 0, 28, 102, 194.267, 282.8, 156, 131, 126.733, 195.2, 422.8, 84, 137, 97, 180.532, 65, 116.935, 496.604, 278.269, 188.8, 140.267, 280.801
473, 14996, 255, 0, 191, 153.401, 140.8, 192, 110, 64, 190
1118, 40946, 256, 0, 39, 286, 301
3345, 127899, 257, 0, 176, 95.2, 282, 300.998, 85, 129.868, 121, 38, 99.668
466, 14097, 258, 108, 186.8, 65, 110, 186, 146, 137.601, 136.267
2190, 83414, 259, 215.6, 200.2, 111, 172, 362.8, 174.6, 110.8, 217.6, 354.798, 357.266
2052, 78015, 260, 0, 174, 136.6, 114.8, 183.534, 141, 129.468, 85
453, 13113, 261, 0, 94, 69, 57, 57, 47, 55, 28, 63, 132.476, 50, 100, 55, 129.733, 54, 33, 42, 60, 40, 146.8, 39, 71, 56
663, 26186, 262, 0, 130.704, 608.407, 170
2522, 94800, 263, 271.6, 248.6, 196.2, 141, 127, 222, 194.2, 75, 164.933, 78.8, 319.935
1062, 37626, 264, 50, 272, 285, 181
645, 25589, 265, 0, 106, 618.866, 131
1240, 43953, 266, 0, 231.234, 119.6, 23, 514.333, 155.733, 80, 189.6, 160.4, 754.2
2523, 94837, 267, 184.6, 232.4, 65.8, 167.6, 105, 227, 231.8, 143, 122, 183.2
1572, 55646, 268, 0, 141, 230.601, 122, 330, 60, 55, 58, 209.798, 112, 520.666
3336, 127171, 269, 79, 257, 47.8, 54, 101, 107, 99, 112.267, 309.201, 103, 168.599
1656, 58824, 270, 0, 302.133, 281.333, 523.596, 28, 8, 170.674, 102, 96, 56, 46, 131.866, 78, 155.934, 111.534, 28, 122, 247.205, 130
3344, 127733, 271, 0, 152, 94, 150, 48, 52, 159.6, 177.467, 90.4, 297.2, 108.599, 85, 128.267, 121, 38, 100.202
549, 18438, 272, 162.8, 278.8, 147.4, 186.2, 347.999, 543.333, 116.267, 82, 154.935, 85.2, 115.8, 79, 274, 177.466, 123.8, 134.599, 160.4, 256.533, 179.2, 97, 65
1244, 44207, 273, 381, 753.017, 163.798, 423.2, 176, 234
419, 12079, 274, 0, 63, 91, 52, 31, 53, 65.2, 40, 60, 36, 35.2, 50, 56, 64.2, 55, 108, 226, 55.569, 32, 39, 27, 50, 97, 183
1400, 47781, 275, 0, 200.801, 185.737, 130, 97, 150, 101, 305.267
1218, 42196, 276, 0, 41.6, 71, 166, 163.467, 447.335, 60, 33
1231, 43386, 277, 0, 58, 145.8, 313, 160, 166, 106, 118.2, 153, 63, 687.732, 158.8, 402.265, 176, 234, 459.673, 152.666, 286.937
473, 14997, 278, 0, 191, 153.134, 141.067, 192, 110, 64, 190.8
453, 13114, 279, 0, 94, 69, 57, 57, 47, 55, 28, 63, 133.341, 50, 100.8, 53.4, 128, 54, 33, 42, 60, 40, 147.6, 39, 71, 56
2517, 94602, 280, 0, 437.934, 127, 228.067, 286.6, 260.6, 185, 141, 127, 222.267, 194.601, 75, 164.402, 79.334, 318.6
466, 14098, 281, 108, 187.6, 65, 110, 186, 146, 136, 137.067
419, 12080, 282, 0, 63, 91, 50.4, 31, 53, 66, 40, 59.2, 36, 36, 50, 56, 65, 55, 108, 226, 48.85, 32, 39, 27, 50, 97, 183
1222, 42635, 283, 0, 232.324, 118, 23, 508.6, 164.643, 80, 193.6, 162, 445.333, 61.6, 33, 110.866, 219, 185, 166.267, 166, 108, 225.534, 162.335
646, 25607, 284, 0, 149, 734.072, 106, 654.466, 131.534
1233, 43534, 285, 57, 1030.8, 166.8, 393.866, 176, 234, 478.333, 148, 444.97
1118, 40947, 286, 0, 40.011, 286.267, 301
635, 24687, 287, 0, 145.551, 594.405, 170, 659.334, 144
2068, 78357, 288, 99, 59, 48.8, 130, 193, 193.267, 131, 184.2, 169
24, 1389, 289, 405.334, 300, 28, 28
3349, 128458, 290, 79, 257, 47, 54, 101, 107, 99, 112.8, 324.8, 103.8, 165.801, 26, 250.8, 44, 56, 167, 100, 119
2509, 93737, 291, 190.016, 232.4, 65, 163.6, 103.4, 227, 227.8, 144.6, 128.8, 184.133, 547.799, 208.735, 126.8, 251.668, 173
536, 17794, 292, 0, 28, 102, 195.334, 279.867, 177.6, 152.6, 123.8, 180, 414, 84, 137, 97, 176.8, 65, 114.8, 505.143, 275.601, 188, 140.267, 280.4
453, 13115, 293, 0, 94, 69, 57, 57, 47, 55, 28, 63, 138.867, 50, 100.8, 54.2, 130.4, 54, 33, 42, 60, 40, 146.8, 39, 71, 56
1062, 37627, 294, 50, 272, 285, 181
549, 18439, 295, 160.4, 274, 145, 195, 369.333, 519.333, 132.534, 82, 154.668, 86, 115.267, 79, 282.133, 188.799, 124.067, 137.132, 158, 254, 176.8, 97, 65
2052, 78016, 296, 0, 174, 138.2, 115.6, 183.267, 141, 127.334, 85
3345, 127900, 297, 0, 178.4, 96, 284.4, 314.5, 85.8, 128.534, 121, 38, 99.134
2185, 83100, 298, 0, 218.534, 285, 22, 152.8, 87.8, 167.933, 281.334, 201.801, 182.8
1404, 47989, 299, 0, 373.4, 168.8, 242.6, 155, 165, 230, 226.6
419, 12081, 300, 0, 59, 91, 52, 31, 53, 66, 40, 60, 36, 35.2, 50, 54.4, 64.2, 55, 108, 226, 49.348, 32, 39, 27, 50, 97, 183
1240, 43954, 301, 0, 229.901, 118, 23, 511.8, 157.065, 80, 188.8, 158, 750.868
1668, 59227, 302, 0, 368.536, 324.8, 335.2, 67, 104, 95.601, 43, 146.2, 191.8, 307.733, 98.933, 73, 119.534, 239.203, 105.605
1231, 43387, 303, 0, 66, 147.4, 301.8, 160, 167.6, 110, 117.533, 153.8, 63, 684, 158, 412.535, 176, 234, 446.2, 149.866, 288.271
473, 14998, 304, 0, 191, 151.534, 141.601, 192, 110, 64, 190
1577, 56074, 305, 0, 480.866, 113, 181.932, 62.336, 59, 88, 372.067, 134, 241.267, 136.4
663, 26187, 306, 0, 137.357, 607.607, 170
1650, 58604, 307, 520.933, 109, 31, 117.599, 156.266, 82.8, 137.599, 26, 73.466, 100.601, 93.867, 186.599, 5, 18, 546.929, 282, 248.266
