635, 24681, 0, 0, 135.534, 571.808, 170, 661.866, 144
466, 14099, 308, 108, 186.8, 65, 108.4, 186, 146, 148.266, 137.466
1667, 59153, 309, 183, 93, 241.8, 124.538, 75, 98.066, 308.266, 173.2, 124.801, 38, 82.534, 131, 84, 113, 244.6, 276.6, 323.868, 48
645, 25590, 310, 0, 107.6, 605.534, 131.267
453, 13116, 311, 0, 94, 69, 57, 57, 47, 55, 28, 63, 125.534, 50, 104.266, 55, 129.2, 54, 32.2, 42, 60, 40, 146.267, 39, 71, 56
2522, 94801, 312, 277.2, 247.8, 191.4, 145.8, 127, 227.732, 194.067, 75, 167.6, 79.601, 320.735
3336, 127172, 313, 79, 257, 47, 54, 101, 107, 101.4, 120, 310.8, 103, 165.801
2523, 94838, 314, 187.016, 230.267, 65, 180.8, 105, 227, 233, 143, 122, 185.6
1233, 43535, 315, 57, 1025.2, 170.8, 393.866, 176, 234, 458.868, 148, 449.099
1118, 40948, 316, 0, 39, 286.267, 301
419, 12082, 317, 0, 63, 91, 52, 31, 53, 66, 40, 59.2, 36, 36, 50, 56, 65, 55, 108, 226, 31.431, 32, 39, 27, 50, 97, 183
1222, 42636, 318, 0, 229.767, 118, 23, 508.6, 164.933, 80, 201.6, 161.467, 447.066, 62.4, 33, 109, 219, 185, 166.267, 166, 108, 226.067, 161.267
3345, 127901, 319, 0, 178.4, 92, 278, 326.6, 86.067, 128.267, 122.067, 38, 99.668
2068, 78358, 320, 99.8, 59, 48, 132.4, 197, 195.533, 135.8, 183.8, 169
2190, 83415, 321, 214, 199.668, 111, 172, 362.8, 181, 111.6, 218.4, 345.599, 353
1062, 37628, 322, 50, 272, 285, 181
635, 24688, 323, 0, 162.534, 599.47, 170, 661.867, 144
646, 25608, 324, 0, 149, 731.67, 106, 635.268, 131
466, 14100, 325, 108, 186.8, 65, 110, 189.2, 145.2, 154.4, 137.066
473, 14999, 326, 0, 191, 151.8, 141.067, 192, 110, 64, 190
1240, 43955, 327, 0, 229.901, 118.267, 23, 514.2, 156.532, 80, 188, 158.8, 753.667
453, 13117, 328, 0, 94, 69, 57, 57, 47, 55, 28, 63, 131.588, 50, 102.4, 55, 129.6, 54, 33, 42, 60, 40, 146, 39, 71, 56
2052, 78017, 329, 0, 174, 135, 114, 183.933, 141, 126.267, 85
3336, 127173, 330, 79, 257, 48.6, 54, 102.6, 108.6, 99, 112, 274.268, 103, 165.534
1218, 42197, 331, 0, 62, 71, 166, 158, 443.6, 60, 33
2517, 94603, 332, 0, 441.4, 127.267, 227, 275.399, 274.333, 186.866, 141, 127, 222, 195.935, 75, 166.802, 78.267, 318.334
2509, 93738, 333, 187, 238, 78.6, 162, 105, 227, 229, 143, 122, 182.4, 574.065, 213.004, 128.8, 251.668, 173
3344, 127734, 334, 0, 152, 94, 150, 48, 52, 158, 189.065, 88, 278, 97.403, 85.933, 129.067, 121.267, 38, 101.269
1244, 44208, 335, 381, 763.933, 166, 402.594, 176, 234
419, 12083, 336, 0, 63, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108, 226.933, 49.175, 32, 39, 27, 50, 97, 183
647, 25757, 337, 341.2, 106.933, 637.001, 131
1572, 55647, 338, 0, 141, 232.735, 131.6, 331.334, 60, 55, 58, 190.065, 112, 510.4
1118, 40949, 339, 0, 39, 286, 301
453, 13118, 340, 0, 94, 69, 57, 57, 47, 55, 28, 63, 122.397, 50, 101.066, 55, 128.534, 54, 33, 42, 60, 40, 146.267, 39, 71, 56
1222, 42637, 341, 0, 227.501, 118, 23, 523.133, 133.6, 80, 191.2, 158, 442.267, 63.2, 33, 120.333, 219, 185, 167.868, 166, 108, 225.267, 161.534
1233, 43536, 342, 57, 1054.803, 164.4, 396.666, 176, 234, 450.064, 151.732, 442.303
663, 26188, 343, 0, 144.51, 608.674, 170
466, 14101, 344, 108.095, 186.8, 65, 110, 208.4, 146, 146.399, 136.8
473, 15000, 345, 0, 192.6, 151.534, 142.134, 192, 110, 64, 190
419, 12084, 346, 0, 62.2, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108, 226.933, 47.743, 32, 39, 27, 50, 97, 183
1062, 37629, 347, 50, 272, 285.8, 181
645, 25591, 348, 0, 106, 635.666, 133.401
3349, 128459, 349, 79, 257, 49.4, 54, 100.467, 108.6, 99, 112, 281.601, 109.4, 165.8, 26, 242.8, 44, 56, 167, 100, 119
2522, 94802, 350, 270, 275.8, 186.866, 141.933, 127, 224.8, 195.401, 75, 164.402, 78.534, 317.267
2068, 78359, 351, 99, 60.6, 51.2, 130.8, 209, 193.933, 131, 188.069, 169
2523, 94839, 352, 187, 259.6, 67.4, 162, 105, 227.933, 228.2, 143, 122, 180.8
3345, 127902, 353, 0, 176, 88.8, 282.8, 334.5, 85.933, 128, 121, 38, 98.334
2185, 83101, 354, 0, 222, 289, 22, 163.2, 90.2, 169.533, 282.667, 202.868, 182.267
453, 13119, 355, 0, 94, 69, 57, 57, 47, 55, 27.2, 63, 109.436, 50, 100, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
1240, 43956, 356, 0, 226.301, 118, 23, 512.067, 160.265, 80, 198.4, 158.534, 753.003
2052, 78018, 357, 0, 174.8, 141.4, 124.4, 184.733, 141, 135.872, 85
1668, 59228, 358, 0, 365.466, 322.4, 327.067, 67, 104, 94, 43, 143.267, 198.333, 306.8, 98, 73, 124.87, 238.404, 107.739
28, 1533, 359, 0, 19.166, 40, 359.934
419, 12085, 360, 0, 56.6, 90.2, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 109.866, 227.866, 36.305, 32, 39, 27, 50, 97, 183
473, 15001, 361, 0, 192.6, 152.733, 140.8, 192.534, 110, 64, 190
1400, 47782, 362, 0, 200.267, 186.804, 131.601, 101.133, 155.6, 103.8, 306.068
646, 25609, 363, 0, 149, 732.599, 106, 627.537, 133.401
635, 24689, 364, 0, 162, 599.338, 170, 658.934, 144
1118, 40950, 365, 0, 40.011, 292.4, 301
466, 14102, 366, 108, 199.6, 65, 110, 186, 146, 139.066, 136.8
3336, 127174, 367, 78.2, 258.6, 54.2, 54, 101, 107, 99, 112, 280.268, 103.8, 165
1233, 43537, 368, 53.8, 1043.336, 179.733, 395.2, 176, 234, 439.933, 151.733, 452.832
1667, 59154, 369, 183, 93, 240.868, 125.605, 75, 97.8, 314.417, 170, 125.2, 38, 82.8, 131.267, 84, 113, 242.2, 276.067, 323.868, 48
1577, 56075, 370, 0, 491.266, 113, 181.8, 29.001, 59, 88, 372.334, 134, 239.401, 134
453, 13120, 371, 0, 94, 69, 57, 57, 47, 55, 28, 63, 110.237, 50, 100, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
2517, 94604, 372, 0, 439.801, 127, 227.267, 268.468, 275.266, 185.933, 141, 127, 222, 195.134, 75, 163.868, 79.067, 318.868
419, 12086, 373, 0, 63, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 111.491, 226.933, 32.532, 32, 39, 27, 50, 97, 183
1062, 37630, 374, 50, 272, 285, 181
2509, 93739, 375, 186.216, 262.8, 65, 162, 105, 227.933, 230.868, 143, 122.267, 180.8, 569.798, 209.669, 127.067, 252.202, 173
3345, 127903, 376, 0, 182.4, 96, 290.8, 306.067, 85, 128.267, 121, 38, 97.534
647, 25758, 377, 345.2, 102.133, 627.535, 131.267
2190, 83416, 378, 225.2, 202.867, 111, 172, 358, 176.2, 110, 218.018, 355.076, 350.334
663, 26189, 379, 0, 152.267, 609.337, 170
2068, 78360, 380, 99.8, 63, 48.8, 132.4, 197, 194.6, 131, 192.338, 169.267
453, 13121, 381, 0, 94, 69, 57, 57, 47, 55, 28, 63, 123.65, 50, 100.8, 55, 128, 54, 33, 42, 60, 40, 146.8, 39, 71, 56
1240, 43957, 382, 0, 228.834, 118, 23, 512.733, 167.333, 80, 188.8, 158.267, 749
473, 15002, 383, 0, 193.4, 151.933, 142.401, 192.534, 110, 64, 190.267
1244, 44209, 384, 389, 770.601, 161.2, 399.199, 176, 234
3336, 127175, 385, 79, 257.8, 51, 54, 105, 107, 99, 112.8, 259.07, 104.067, 165.267
1218, 42198, 386, 0, 62, 71, 170, 163.6, 444.667, 60.8, 33
1404, 47990, 387, 0, 376.6, 173.6, 242.6, 159, 162.6, 230.932, 225
466, 14103, 388, 101.6, 186, 65, 110, 196.4, 146, 136.8, 136
419, 12087, 389, 0, 57.4, 91, 52, 31, 53, 66, 40, 59.2, 36, 36, 50, 56, 65, 55, 108, 229.733, 41.326, 32, 39, 27, 50, 97, 183
3344, 127735, 390, 0, 152, 94, 153.2, 48, 52, 166, 181.87, 96.8, 278.933, 101.131, 85.534, 128.534, 121.8, 38, 98.067
2052, 78019, 391, 0, 174.8, 159, 114, 184.6, 141, 131.87, 85.267
1118, 40951, 392, 0, 39.8, 294.933, 301.8
2522, 94803, 393, 286, 251.8, 185, 141, 127, 222, 195.135, 75, 164.668, 79.334, 319.668
453, 13122, 394, 0, 94, 69, 57, 57, 47, 55, 28, 63, 126.815, 50, 100, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
2523, 94840, 395, 179.816, 240.4, 72.2, 162, 105, 231.666, 229, 143, 122.534, 180
1062, 37631, 396, 50, 272, 285, 181
635, 24690, 397, 0, 162, 595.203, 170, 664.134, 144
646, 25610, 398, 0, 55.885, 735.393, 107.6, 613, 131.933
419, 12088, 399, 0, 55, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108, 230.666, 35.485, 32, 39, 27, 50, 97, 183
3349, 128460, 400, 78.2, 259.4, 47, 54, 102.6, 107, 103.666, 123.333, 255.866, 105.133, 165.267, 26, 251.6, 44, 56, 167, 100, 119
473, 15003, 401, 0, 191, 152.334, 140.534, 192, 110, 64, 193.202
1572, 55648, 402, 0, 145.8, 234.998, 122.267, 332.401, 60, 55, 58, 191.797, 112, 511.333
466, 14104, 403, 108, 186, 65, 110, 201.2, 147.6, 138.401, 136
2068, 78361, 404, 99, 59, 49.6, 130, 193, 193.933, 137.666, 190.204, 169.534
647, 25759, 405, 342.8, 106, 617.667, 131.534
3345, 127904, 406, 0, 194.278, 88, 279.866, 283.786, 86.334, 129.601, 121.267, 38, 99.134
453, 13123, 407, 0, 94, 69, 57, 57, 47, 55, 28, 63, 128.229, 50, 100, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
2185, 83102, 408, 0, 224.4, 292.2, 22, 153.6, 94.2, 163.8, 282.935, 202.601, 184.401
1240, 43958, 409, 0, 228.433, 120.4, 23, 513.267, 161.866, 80, 188, 158, 752.066
1118, 40952, 410, 0, 37.4, 287.067, 301.267
419, 12089, 411, 0, 62.2, 91, 52, 30.2, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 110.8, 226.933, 24.315, 32, 39, 27, 50, 97, 183
2052, 78020, 412, 0, 175.6, 152.6, 114, 183.933, 141, 131.336, 85.267
1062, 37632, 413, 50, 272, 285, 181
663, 26190, 414, 0, 108.519, 609.206, 170
3336, 127176, 415, 79, 258.6, 47.8, 54, 101, 114.2, 99, 112.267, 271.467, 103, 165
473, 15004, 416, 0, 191, 151.8, 141.601, 192.8, 110, 64, 190.267
466, 14105, 417, 108, 186, 65, 110, 188.666, 147.6, 137.601, 137.601
453, 13124, 418, 0, 94, 69, 57, 57, 47, 55, 28, 63, 124.947, 50, 100.8, 55, 128, 54, 33, 42, 60, 40, 146, 39, 71, 56
2190, 83417, 419, 214.8, 197, 111, 172, 342.8, 177, 110, 216.8, 342.533, 349.8
3345, 127905, 420, 0, 184.001, 88, 281.732, 281.267, 86.334, 131.202, 121.267, 38, 98.868
2522, 94804, 421, 268.4, 271, 185, 141, 127, 222, 196.469, 75, 164.799, 78.8, 320.735
1244, 44210, 422, 380.2, 758.068, 159.6, 392, 176, 234
419, 12090, 423, 0, 62.2, 91, 52, 30.2, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108.933, 226.933, 39.991, 32, 39, 27, 50, 97, 183
1218, 42199, 424, 0, 62, 71, 167.6, 157.2, 442, 60, 33
1577, 56076, 425, 0, 462.2, 113, 185.532, 26.74, 59, 88, 375.002, 134.534, 239.135, 134.267
2523, 94841, 426, 179.016, 233.2, 88.2, 162, 105, 227.933, 232.333, 143, 122, 180
1240, 43959, 427, 0, 233.924, 122, 23, 511.267, 158.775, 80, 190.4, 158, 751.668
2068, 78362, 428, 99.8, 59.8, 48.8, 130, 193.8, 193.933, 131, 195.54, 169
3336, 127177, 429, 78.2, 258.6, 47.8, 54, 101, 111, 111, 112, 284, 103, 165.267
646, 25611, 430, 0, 147.82, 732.472, 106.267, 659.267, 132.2
1118, 40953, 431, 0, 39.8, 293.999, 301
3344, 127736, 432, 0, 152, 94, 155.6, 48, 52, 163.6, 180.532, 98.4, 278, 102.338, 86.601, 128.534, 121.267, 38, 97.267
24, 1390, 433, 407.2, 317.599, 28, 28
453, 13125, 434, 0, 94, 69, 57, 57, 47, 55, 28, 63, 135.197, 50, 100, 55, 129.334, 54, 33, 42, 60, 40, 146, 39, 71, 56
635, 24691, 435, 0, 102.483, 600.804, 170, 681.733, 144
473, 15005, 436, 0, 191, 151.534, 140.8, 194.401, 110, 64, 190.267
466, 14106, 437, 107.2, 199.6, 65, 110, 189.6, 146.8, 138.134, 137.334
1062, 37633, 438, 50, 272, 285, 181
419, 12091, 439, 0, 63, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108.933, 226, 41.689, 32, 39, 27, 50, 97, 183
1400, 47783, 440, 0, 201.334, 182.802, 131.067, 98.734, 150.267, 101, 305.933
647, 25760, 441, 342, 106.267, 616.6, 131
2052, 78021, 442, 0, 174.8, 136.6, 118, 185.401, 141, 135.605, 85
663, 26191, 443, 0, 121.017, 608, 170
453, 13126, 444, 0, 94, 69, 57, 57, 47, 55, 28, 63, 134.051, 50, 102.533, 55, 128.534, 54, 33, 42, 60, 40, 146, 39, 71, 56
419, 12092, 445, 0, 62.2, 91, 52, 31, 53, 66, 39.2, 60, 36, 36, 50, 56, 65, 55, 108, 226, 53.553, 32, 39, 27, 50, 97, 183
3349, 128461, 446, 78.2, 258.6, 50.009, 54, 101, 107, 112.066, 112.933, 281.128, 104.6, 165, 26, 246, 44, 56, 167, 100, 119
3345, 127906, 447, 0, 178.801, 103.2, 288.266, 274.598, 89.802, 128.267, 121, 38, 97
1118, 40954, 448, 0, 39, 286, 301.534
473, 15006, 449, 0, 191, 151.267, 140.8, 192.8, 110, 64, 190
453, 13127, 450, 0, 94, 69, 57, 56.2, 47, 55, 28, 63, 136.543, 50, 100.933, 55, 128, 54, 33, 42, 60, 40, 146.267, 39, 71, 56
466, 14107, 451, 108, 215.6, 65, 110, 190.133, 146.8, 138.8, 137.067
1240, 43960, 452, 0, 231.1, 122, 23, 511.534, 162.266, 80, 189.6, 155.6, 750.868
2185, 83103, 453, 0, 218.267, 285.8, 22, 152.8, 87.8, 163, 280.534, 201.267, 182
1572, 55649, 454, 0, 43, 236.064, 122, 335.603, 60, 55, 58, 138.365, 112, 508
2522, 94805, 455, 266.8, 284.6, 185, 141, 127, 223.866, 194.334, 75, 162.267, 79.601, 318.601
1062, 37634, 456, 50, 272, 285, 181
2068, 78363, 457, 99, 62.2, 48, 125.2, 193, 196.6, 136.603, 187.802, 169.267
1404, 47991, 458, 0, 377.4, 168.8, 244.2, 159.8, 163.533, 239.732, 225.8
419, 12093, 459, 0, 62.2, 91, 52, 31, 53, 66, 40, 60, 36, 36, 50, 56, 65, 55, 108, 226.933, 39.968, 32, 39, 27, 50, 97, 183
646, 25612, 460, 0, 149, 739.434, 106.933, 643.664, 135.802
635, 24692, 461, 0, 125.828, 599.202, 170, 662.399, 144
3336, 127178, 462, 79, 259.4, 47, 54, 103.4, 107.8, 99, 112.534, 300.934, 103.267, 166.601
453, 13128, 463, 0, 94, 69, 57, 56.2, 47, 55, 28, 63, 128.104, 50, 101.6, 55, 128.534, 54, 33, 42, 60, 40, 147.334, 39, 71, 56
2052, 78022, 464, 0, 174, 135, 114, 184.6, 151.4, 129.735, 85
1218, 42200, 465, 0, 60.8, 71, 166, 158, 445.2, 60, 33
3345, 127907, 466, 0, 176.8, 91.2, 306.933, 282.067, 87.935, 128.8, 121.534, 38, 97.267
647, 25761, 467, 342, 108.533, 643.266, 132.067
466, 14108, 468, 107.2, 189.2, 65, 107.6, 204.4, 146, 137.2, 141.199
473, 15007, 469, 0, 191, 153.935, 142.134, 192.267, 110, 64, 190
1118, 40955, 470, 0, 40.011, 286, 301.534
3336, 127179, 471, 79, 257, 56.6, 54, 101, 107, 99, 112.8, 265.069, 103.267, 165.267
453, 13129, 472, 0, 94, 69, 57, 57, 47, 55, 28, 63, 117.305, 50, 100.8, 55, 128, 54, 33, 42, 60, 40, 146.801, 39, 71, 56
1062, 37635, 473, 50, 272, 285.267, 181
663, 26192, 474, 0, 120.559, 609.742, 170
1577, 56077, 475, 0, 491.93, 113, 181.8, 26.073, 59, 88, 372.601, 133.2, 238.601, 134
2068, 78364, 476, 99, 63, 48, 130, 193, 193, 134.199, 192.338, 168.468
466, 14109, 477, 108, 203.6, 65, 110, 186, 146.933, 136.8, 137.868
473, 15008, 478, 0, 191, 151.267, 140.534, 192.534, 110, 64, 190
28, 1534, 479, 0, 12.101, 40, 355.001
2052, 78023, 480, 0, 174, 137.4, 118, 188.733, 143.4, 133.198, 85
1118, 40956, 481, 0, 39, 295.866, 301
3345, 127908, 482, 0, 176, 92.017, 290.8, 306.5, 86.334, 128.534, 121.267, 38, 99.134
1062, 37636, 483, 50, 272, 285, 181
647, 25762, 484, 344.4, 106, 623.135, 135.536
473, 15009, 485, 0, 191, 151.267, 141.334, 192.8, 110, 64, 190
466, 14110, 486, 108, 203.6, 65, 110, 186, 146.933, 138.935, 137.601
663, 26193, 487, 0, 152, 608.407, 170
2068, 78365, 488, 99, 68.6, 48.8, 130, 193, 193, 131, 192.872, 169.8
1400, 47784, 489, 0, 200.801, 186.538, 130.8, 97, 150.267, 101.534, 305.8
1218, 42201, 490, 0, 62, 71, 166, 158, 444.8, 60.8, 33
1118, 40957, 491, 0, 39, 297.2, 301.267
3345, 127909, 492, 0, 178.4, 94.4, 286.8, 302.996, 85.8, 128.267, 121, 38, 100.202
2052, 78024, 493, 0, 178, 149.4, 115.6, 185.133, 147.4, 129.202, 85
466, 14111, 494, 108, 190.8, 65, 110, 186, 146.534, 138.935, 138.401
1062, 37637, 495, 50, 272, 285, 181
473, 15010, 496, 0, 191, 151.8, 141.868, 193.067, 110, 64, 190
1118, 40958, 497, 0, 39, 286, 301
663, 26194, 498, 0, 152, 610.542, 170
2052, 78025, 499, 0, 174, 136.6, 114, 183, 147.4, 126.267, 85.267
1062, 37638, 500, 50, 272, 285.933, 181
1118, 40959, 501, 0, 39, 288.4, 301
24, 1391, 502, 404, 309.201, 28, 28
